device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,104.936,6.981,0.009,0.245,8.983,0.379
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.426,6.913,0.008,0.233,7.082,0.168
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.027,6.815,0.009,0.236,7.111,0.177
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.216,6.813,0.009,0.235,7.104,0.171
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.137,6.835,0.008,0.237,7.116,0.169
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.545,6.823,0.009,0.236,7.117,0.172
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.176,6.87,0.009,0.236,7.205,0.177
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.321,6.869,0.009,0.238,7.123,0.17
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.208,6.854,0.008,0.235,7.105,0.167
GTX 780,SquareArray,ONE_D,5.24288e+06,1,1,1,20,99.061,6.85,0.009,0.237,7.099,0.173
