device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,373.885,25.251,0.009,394.791,17.669,0.562
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,375.576,25.249,0.009,394.697,17.916,0.561
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,375.927,25.356,0.009,394.788,17.891,0.551
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,374.858,25.303,0.008,395.112,17.854,0.556
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,374.782,25.208,0.009,394.754,17.795,0.564
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,374.86,25.322,0.009,394.774,17.992,0.562
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,375.642,25.289,0.009,394.85,17.799,0.55
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,375.654,25.292,0.008,394.833,17.796,0.555
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,374.832,25.384,0.009,394.727,17.798,0.551
GTX 780,MatrixMultiplication,TWO_D,3072,3072,3072,1,1,1,36,374.589,25.202,0.009,395.137,17.958,0.559
