device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,1,1,16,81.273,5.543,0.001,16.931,4.606,0.174
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,2,1,16,79.328,5.469,0.001,9.497,5.313,0.166
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,4,1,16,79.547,5.462,0,5.204,5.319,0.165
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,8,1,16,79.568,5.497,0,3.184,5.313,0.167
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,16,1,16,79.231,5.442,0.001,2.301,5.354,0.163
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,32,1,16,79.17,5.474,0,1.848,5.329,0.162
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,64,1,16,79.153,5.439,0.001,1.729,5.354,0.163
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,128,1,16,79.166,5.506,0.001,1.726,5.359,0.163
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,256,1,16,79.15,5.424,0,1.759,5.355,0.162
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,512,1,16,79.153,5.425,0,1.752,5.312,0.167
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,1,1024,1,16,79.292,5.444,0,1.749,5.349,0.173
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,1,1,16,79.459,5.429,0,8.431,5.329,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,2,1,16,79.204,5.443,0.001,4.938,5.326,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,4,1,16,79.436,5.43,0.001,2.799,5.319,0.173
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,8,1,16,79.774,5.436,0,1.805,5.313,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,16,1,16,79.29,5.425,0.001,1.32,5.313,0.164
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,32,1,16,79.264,5.436,0.001,1.072,5.337,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,64,1,16,79.249,5.477,0.001,1.056,5.357,0.162
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,128,1,16,79.215,5.422,0.001,1.065,5.358,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,256,1,16,79.245,5.431,0.001,1.081,5.326,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,2,512,1,16,79.267,5.431,0.001,1.121,5.314,0.165
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,4,1,1,16,79.244,5.499,0,4.439,5.404,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,4,2,1,16,79.213,5.424,0.001,2.672,5.359,0.167
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,4,4,1,16,79.197,5.409,0.001,1.58,5.316,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,4,8,1,16,79.921,5.473,0,1.107,5.354,0.164
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,4,16,1,16,79.561,5.435,0.001,0.824,5.326,0.174
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,4,32,1,16,79.266,5.419,0,0.723,5.321,0.165
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,4,64,1,16,79.251,5.435,0.001,0.746,5.314,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,4,128,1,16,79.283,5.42,0.001,0.748,5.325,0.162
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,4,256,1,16,79.252,5.518,0,0.774,5.398,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,8,1,1,16,79.523,5.434,0.001,2.442,5.352,0.162
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,8,2,1,16,79.297,5.493,0.001,1.539,5.347,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,8,4,1,16,79.679,5.547,0,0.985,5.318,0.165
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,8,8,1,16,79.18,5.46,0,0.724,5.328,0.161
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,8,16,1,16,79.213,5.448,0.001,0.613,5.333,0.186
Tesla K20Xm,MatrixTranspose,TWO_D,2048,2048,8,32,1,16,79.384,5.421,0.001,0.595,5.453,0.167
