device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Memory,ONE_D,1.34218e+08,1,1,1,512,2647.84,357.295,0.003,502.516,267.739,2.481
Tesla K20Xm,Memory,ONE_D,1.34218e+08,2,1,1,512,2647.01,357.522,0.003,248.474,268.813,2.526
Tesla K20Xm,Memory,ONE_D,1.34218e+08,4,1,1,512,2652.96,358.219,0.003,124.054,268.085,2.489
Tesla K20Xm,Memory,ONE_D,1.34218e+08,8,1,1,512,2646.48,357.605,0.004,62.724,267.847,2.498
Tesla K20Xm,Memory,ONE_D,1.34218e+08,16,1,1,512,2647.08,357.494,0.003,32.09,267.842,2.493
Tesla K20Xm,Memory,ONE_D,1.34218e+08,32,1,1,512,2646.72,357.805,0.004,17.073,268.66,2.474
Tesla K20Xm,Memory,ONE_D,1.34218e+08,64,1,1,512,2647.62,357.417,0.003,9.89,267.748,2.456
Tesla K20Xm,Memory,ONE_D,1.34218e+08,128,1,1,512,2647.23,357.463,0.003,7.217,267.939,2.483
Tesla K20Xm,Memory,ONE_D,1.34218e+08,256,1,1,512,2646.48,357.407,0.004,7.305,268.971,2.499
Tesla K20Xm,Memory,ONE_D,1.34218e+08,512,1,1,512,2646.54,357.698,0.003,7.422,267.967,2.489
Tesla K20Xm,Memory,ONE_D,1.34218e+08,1024,1,1,512,2647.81,355.009,0.003,7.534,267.761,2.472
