device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,1,1,20.0226,440.616,1.37,0.002,3422.85,0.003,1.724
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,2,1,20.0226,442.295,1.356,0.002,1825.18,0.002,1.752
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,4,1,20.0226,442.213,1.347,0.002,995.875,0.002,1.676
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,8,1,20.0226,441.641,1.344,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,16,1,20.0226,442.242,1.357,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,32,1,20.0226,439.582,1.346,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,64,1,20.0226,442.915,1.347,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,128,1,20.0226,441.396,1.344,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,256,1,20.0226,442.29,1.383,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,512,1,20.0226,441.753,1.358,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,1024,1,20.0226,441.963,1.343,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,1,1,20.0226,442.192,1.348,0.002,1821.61,0.003,1.709
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,2,1,20.0226,441.473,1.355,0.002,994.513,0.003,1.714
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,4,1,20.0226,440.578,1.367,0.002,570.635,0.003,1.72
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,8,1,20.0226,443.223,1.359,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,16,1,20.0226,441.626,1.347,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,32,1,20.0226,442.331,1.349,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,64,1,20.0226,441.835,1.349,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,128,1,20.0226,441.903,1.343,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,256,1,20.0226,440.177,1.349,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,2,512,1,20.0226,441.963,1.343,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,4,1,1,20.0226,442.498,1.345,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,4,2,1,20.0226,441.515,1.359,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,4,4,1,20.0226,442.936,1.353,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,4,8,1,20.0226,441.521,1.35,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,4,16,1,20.0226,440.558,1.348,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,4,32,1,20.0226,441.573,1.348,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,4,64,1,20.0226,442.171,1.35,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,4,128,1,20.0226,441.879,1.364,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,4,256,1,20.0226,441.742,1.345,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,8,1,1,20.0226,442.086,1.345,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,8,2,1,20.0226,441.721,1.344,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,8,4,1,20.0226,442.404,1.347,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,8,8,1,20.0226,441.347,1.357,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,8,16,1,20.0226,442.49,1.345,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,8,32,1,20.0226,441.483,1.346,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,8,64,1,20.0226,442.604,1.349,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,8,128,1,20.0226,441.525,1.35,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,16,1,1,20.0226,442.004,1.37,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,16,2,1,20.0226,442.257,1.362,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,16,4,1,20.0226,442.855,1.347,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,16,8,1,20.0226,442.27,1.352,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,16,16,1,20.0226,441.85,1.368,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,16,32,1,20.0226,443.058,1.355,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,16,64,1,20.0226,441.572,1.352,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,32,1,1,20.0226,442.677,1.345,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,32,2,1,20.0226,441.547,1.361,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,32,4,1,20.0226,442.308,1.365,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,32,8,1,20.0226,441.713,1.355,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,32,16,1,20.0226,441.913,1.353,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,32,32,1,20.0226,442.28,1.347,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,64,1,1,20.0226,441.867,1.409,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,64,2,1,20.0226,442.414,1.347,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,64,4,1,20.0226,441.704,1.353,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,64,8,1,20.0226,442.091,1.356,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,64,16,1,20.0226,440.854,1.35,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,128,1,1,20.0226,598.56,1.351,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,128,2,1,20.0226,440.923,1.353,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,128,4,1,20.0226,442.145,1.343,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,128,8,1,20.0226,440.933,1.345,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,256,1,1,20.0226,442.069,1.347,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,256,2,1,20.0226,440.812,1.353,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,256,4,1,20.0226,441.277,1.383,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,512,1,1,20.0226,441.346,1.361,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,512,2,1,20.0226,439.426,1.37,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1024,1,1,20.0226,442.106,1.37,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,1,1,20.0226,442.806,1.383,0.002,3442.8,0.003,1.568
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,2,1,20.0226,439.325,1.385,0.002,1844.4,0.002,1.547
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,4,1,20.0226,440.559,1.379,0.002,1017.42,0.002,1.561
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,8,1,20.0226,439.764,1.376,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,810,1620,4,1,16,1,20.0226,441.021,1.372,0.002,-1,-1,-1
