device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,142.758,19.865,0.002,37515,10.106,0.281
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,144.155,19.921,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,143.901,19.851,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,144.265,19.976,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,144.134,19.961,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,144.641,19.796,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,144.181,19.812,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,143.887,19.847,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,143.917,19.927,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,144.095,19.835,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1024,1,1,27,144.114,19.911,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,142.531,40.171,0.003,37564.4,8.974,0.256
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,144.221,40.267,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,143.816,40.068,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,144.771,40.422,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,143.83,40.169,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,143.928,40.099,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,144.259,39.885,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,143.932,40.096,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,143.892,40.266,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,143.9,40.167,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1024,1,1,27,143.922,40.104,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,142.563,25.675,0.003,37622.9,10.289,0.44
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,145.215,19.956,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,148.071,25.707,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,148.065,25.773,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,148.444,25.529,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,148.612,25.787,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,149.1,25.793,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,148.282,25.734,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,148.119,25.64,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,148.111,25.722,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1024,1,1,27,148.224,25.677,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,143.173,19.778,0.002,37622.2,8.168,0.261
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,144.433,20.019,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,143.942,20.013,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,143.95,20.001,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,144.004,19.937,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,144.056,19.957,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,144.359,19.962,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,145.395,19.985,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,143.947,19.904,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,144.048,19.958,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1024,1,1,27,143.816,19.952,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,142.526,19.831,0.002,37622.5,7.799,0.284
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,146.533,20.132,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,143.997,20.037,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,143.895,20.141,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,144.078,19.832,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,143.832,20.065,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,144.425,20.096,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,143.859,20.016,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,144.214,20.113,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,145.129,20.061,0.002,-1,-1,-1
