device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,210,31.992,0.002,13.307,21.831,8.028
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,207.5,31.882,0.003,10.844,11.228,6.742
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,206.025,31.858,0.003,9.509,5.851,6.168
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,205.888,31.713,0.003,8.353,3.137,5.911
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,207.041,31.823,0.002,7.829,1.772,5.733
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,32,1,1,40,204.9,31.822,0.002,7.468,1.327,5.638
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,64,1,1,40,204.751,31.859,0.002,7.39,1.136,5.645
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,128,1,1,40,204.968,31.792,0.003,7.354,1.053,5.638
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,256,1,1,40,205.134,31.815,0.002,7.43,1.014,5.633
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,512,1,1,40,205.323,31.818,0.002,7.454,0.952,5.64
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1024,1,1,40,204.859,31.846,0.003,7.559,0.945,5.652
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,210.269,31.868,0.002,13.338,21.739,7.985
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,208.03,31.916,0.003,10.828,11.177,6.721
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,205.905,31.856,0.002,9.302,5.818,6.172
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,205.586,31.852,0.002,8.35,3.168,5.866
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,205.775,31.941,0.003,7.894,1.808,5.915
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,32,1,1,40,205.764,31.861,0.002,7.511,1.37,5.67
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,64,1,1,40,204.947,31.757,0.003,7.375,1.131,5.642
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,128,1,1,40,204.771,31.828,0.003,7.36,1.032,5.603
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,256,1,1,40,204.584,31.843,0.002,7.39,1.008,5.633
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,512,1,1,40,204.795,31.831,0.002,7.462,1.061,5.593
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1024,1,1,40,204.741,31.754,0.003,7.578,1.002,5.611
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,210.227,31.831,0.002,13.327,21.923,7.986
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,207.328,31.931,0.003,10.831,11.213,6.769
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,206.441,31.686,0.002,9.269,5.846,6.474
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,206.525,32.353,0.003,8.352,3.156,5.885
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,205.022,31.716,0.003,7.801,1.778,5.707
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,32,1,1,40,204.767,31.64,0.002,7.467,1.321,5.665
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,64,1,1,40,205.134,31.67,0.003,7.341,1.134,5.637
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,128,1,1,40,204.689,31.847,0.003,7.336,1.017,5.652
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,256,1,1,40,204.647,31.712,0.003,7.387,0.989,5.648
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,512,1,1,40,204.654,31.691,0.002,7.433,0.939,5.661
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1024,1,1,40,204.878,31.667,0.002,7.581,0.937,5.647
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,210.143,31.761,0.003,13.281,21.849,8.019
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,207.314,31.685,0.002,10.851,11.205,6.776
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,206.189,31.509,0.003,9.312,5.846,6.184
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,205.614,31.852,0.002,8.327,3.159,5.861
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,205.557,31.608,0.003,7.845,1.79,5.731
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,32,1,1,40,205.787,32.03,0.003,7.565,1.349,5.752
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,64,1,1,40,204.827,31.555,0.003,7.351,1.13,5.649
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,128,1,1,40,204.549,31.725,0.002,7.353,1.053,5.65
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,256,1,1,40,204.834,31.608,0.002,7.369,0.98,5.641
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,512,1,1,40,204.601,31.768,0.003,7.443,0.955,5.65
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1024,1,1,40,204.459,31.554,0.002,7.558,0.941,5.665
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,209.895,31.711,0.002,13.346,21.823,7.97
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,207.428,31.685,0.002,10.838,11.218,6.723
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,206.036,31.588,0.002,9.289,5.829,6.075
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,205.384,31.772,0.002,8.422,3.256,5.874
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,206.33,31.74,0.003,7.808,1.772,5.784
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,32,1,1,40,204.944,31.641,0.003,7.468,1.365,5.58
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,64,1,1,40,204.783,31.779,0.003,7.39,1.125,5.706
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,128,1,1,40,204.644,31.704,0.002,7.369,1.054,5.582
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,256,1,1,40,205.405,31.634,0.002,7.407,0.999,5.648
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,512,1,1,40,204.5,31.632,0.002,7.456,0.968,5.583
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1024,1,1,40,204.628,31.697,0.002,7.558,0.946,5.694
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,209.818,31.618,0.002,13.284,21.863,8.06
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,207.154,31.687,0.002,10.844,11.168,6.785
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,206.551,31.595,0.002,9.266,5.873,6.168
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,205.328,31.464,0.002,8.333,3.264,5.902
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,204.741,31.59,0.003,7.803,1.79,5.758
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,32,1,1,40,204.579,31.478,0.002,7.581,1.429,5.686
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,64,1,1,40,206.219,31.691,0.002,7.374,1.108,5.753
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,128,1,1,40,204.553,31.486,0.002,7.515,1.021,5.691
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,256,1,1,40,204.644,31.598,0.002,7.371,0.957,5.776
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,512,1,1,40,204.83,31.532,0.002,7.472,0.953,5.684
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1024,1,1,40,205.364,31.621,0.002,7.553,0.929,5.75
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,1,1,1,40,210.985,32.001,0.003,13.288,21.907,8.067
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,2,1,1,40,207.639,31.954,0.003,10.841,11.182,6.918
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,4,1,1,40,206.248,31.905,0.002,9.305,5.87,6.303
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,8,1,1,40,205.795,32.042,0.003,8.361,3.14,6.023
Tesla K20Xm,Reduction,ONE_D,2.62144e+06,16,1,1,40,205.074,31.936,0.002,7.85,1.767,5.802
