device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,80.658,5.84,0.001,3219.12,4.503,0.249
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,2,1,7,79.257,5.72,0.001,1636.87,3.006,0.236
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,4,1,7,79.314,5.729,0.001,885.872,3.003,0.233
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,8,1,7,79.299,5.827,0.001,724.943,2.966,0.233
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,16,1,7,79.158,5.741,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,32,1,7,79.487,5.757,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,64,1,7,79.329,5.725,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,128,1,7,79.128,5.721,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,256,1,7,79.069,5.724,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,512,1,7,79.128,5.711,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1024,1,7,79.078,5.708,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,1,1,7,79.174,5.715,0,1646.43,2.967,0.238
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,2,1,7,79.104,5.723,0.001,831.28,2.994,0.237
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,4,1,7,79.185,5.7,0.001,455.773,2.975,0.23
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,8,1,7,79.649,5.727,0.001,364.112,2.975,0.237
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,16,1,7,79.189,5.727,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,32,1,7,79.15,5.712,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,64,1,7,79.104,5.763,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,128,1,7,79.136,5.718,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,256,1,7,79.175,5.719,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,512,1,7,79.154,5.758,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,1,1,7,79.223,5.716,0.001,836.624,2.967,0.243
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,2,1,7,79.205,5.723,0,426.018,2.962,0.236
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,4,1,7,79.233,5.71,0.001,235.569,2.978,0.229
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,8,1,7,79.06,5.71,0.001,183.964,2.969,0.23
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,16,1,7,79.306,5.708,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,32,1,7,79.387,5.714,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,64,1,7,79.152,5.729,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,128,1,7,79.342,5.771,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,256,1,7,79.316,5.732,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,8,1,1,7,79.187,5.719,0.001,418.525,2.999,0.229
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,8,2,1,7,79.085,5.745,0.001,216.565,2.97,0.231
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,8,4,1,7,79.383,5.727,0.001,121.547,2.989,0.232
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,8,8,1,7,79.006,5.747,0.001,99.919,2.976,0.234
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,8,16,1,7,78.979,5.698,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,8,32,1,7,79.053,5.705,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,8,64,1,7,79.08,5.729,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,8,128,1,7,79.054,5.765,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,16,1,1,7,79.255,5.722,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,16,2,1,7,79.217,5.716,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,16,4,1,7,79.148,5.746,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,16,8,1,7,79.354,5.769,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,16,16,1,7,79.431,5.732,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,16,32,1,7,79.181,5.733,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,16,64,1,7,79.124,5.732,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,32,1,1,7,79.118,5.715,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,32,2,1,7,79.074,5.718,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,32,4,1,7,79.132,5.705,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,32,8,1,7,79.168,5.891,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,32,16,1,7,79.295,5.709,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,32,32,1,7,79.306,5.757,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,64,1,1,7,79.005,5.717,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,64,2,1,7,79.265,5.715,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,64,4,1,7,79.422,5.715,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,64,8,1,7,79.195,5.745,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,64,16,1,7,79.166,5.704,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,128,1,1,7,79.193,5.725,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,128,2,1,7,79.124,5.724,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,128,4,1,7,79.099,5.764,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,128,8,1,7,79.028,5.706,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,256,1,1,7,79.138,5.724,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,256,2,1,7,79.405,5.713,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,256,4,1,7,79.117,5.699,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,512,1,1,7,79.187,5.76,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,512,2,1,7,79.592,5.723,0,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1024,1,1,7,79.273,5.766,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,80.176,11.576,0.002,3232,4.568,0.241
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,2,1,7,79.231,11.568,0.001,1642.74,3.017,0.244
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,4,1,7,79.118,11.529,0,886.129,3.013,0.237
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,8,1,7,79.131,11.557,0.001,725.035,3.008,0.247
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,16,1,7,79.308,11.56,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,32,1,7,79.148,11.609,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,64,1,7,79.066,11.533,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,128,1,7,79.227,11.539,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,256,1,7,79.236,11.553,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,512,1,7,79.11,11.552,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1024,1,7,79.288,11.555,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,1,1,7,79.188,11.535,0.001,1652.48,3.042,0.258
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,2,1,7,79.704,11.573,0.001,832.903,3.009,0.237
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,4,1,7,79.676,11.624,0.003,454.736,3.027,0.234
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,8,1,7,79.235,11.545,0.001,364.138,3.022,0.228
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,16,1,7,79.041,11.669,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,32,1,7,79.02,11.596,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,64,1,7,79.106,11.54,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,128,1,7,79.272,11.603,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,256,1,7,79.113,11.532,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,2,512,1,7,79.083,11.567,0.001,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,1,1,7,79.194,11.557,0.001,837.925,3.018,0.234
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,2,1,7,79.064,11.607,0,426.08,3.033,0.23
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,4,4,1,7,79.236,11.532,0.001,235.637,3.017,0.242
