device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,4,4,1,959,9945.99,652.37,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,4,8,1,959,9947.23,652.967,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,4,16,1,959,9958.04,652.488,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,4,32,1,959,9946.97,653.296,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,4,64,1,959,9946.44,652.957,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,4,128,1,959,9946.78,653.548,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,4,256,1,959,9945.63,653.13,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,8,4,1,959,9957.73,654.374,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,8,8,1,959,9946.95,652.7,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,8,16,1,959,9945.91,653.581,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,8,32,1,959,9950.41,652.658,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,8,64,1,959,9957.64,653.015,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,15863,15863,15863,8,128,1,959,9947.2,653.36,0.003,-1,-1,-1
