device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,1,1,11,78.51,4.251,0.001,28289,6.883,0.211
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,2,1,11,80.347,4.424,0.002,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,4,1,11,80.236,4.231,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,8,1,11,80.017,4.22,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,16,1,11,80.416,4.224,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,32,1,11,80.497,4.236,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,64,1,11,80.1,4.219,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,128,1,11,80.084,4.23,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,256,1,11,80.138,4.219,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,512,1,11,79.93,4.215,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,1,1024,1,11,80.09,4.224,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,1,1,11,79.985,4.214,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,2,1,11,80.152,4.232,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,4,1,11,80.096,4.213,0,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,8,1,11,80.205,4.216,0.002,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,16,1,11,80.466,4.227,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,32,1,11,80.544,4.225,0,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,64,1,11,80.182,4.247,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,128,1,11,79.949,4.244,0,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,256,1,11,80.59,4.207,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,2,512,1,11,80.001,4.254,0.002,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,4,1,1,11,80.045,4.241,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,4,2,1,11,79.966,4.213,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,4,4,1,11,80.116,4.213,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,4,8,1,11,80.175,4.227,0,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,4,16,1,11,79.913,4.263,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,4,32,1,11,80.26,4.272,0.002,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,4,64,1,11,80.682,4.274,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,4,128,1,11,80.1,4.272,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,4,256,1,11,80.071,4.223,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,8,1,1,11,79.996,4.249,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,8,2,1,11,80.048,4.231,0,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,8,4,1,11,80.346,4.251,0.002,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,8,8,1,11,80.028,4.216,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,8,16,1,11,80.423,4.256,0.001,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,8,32,1,11,80.211,4.259,0.002,-1,-1,-1
Tesla K20Xm,FloydWarshall,TWO_D,1773,1773,8,64,1,11,79.999,4.22,0.001,-1,-1,-1
