device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,104.364,6.926,0.001,20.01,10.547,0.201
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,2,1,1,20,99.532,6.892,0.002,10.177,7.216,0.175
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,4,1,1,20,99.592,6.862,0.001,5.287,7.217,0.176
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,8,1,1,20,99.207,6.845,0.002,2.816,7.22,0.174
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,16,1,1,20,99.078,6.853,0.002,1.625,7.22,0.173
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,32,1,1,20,99.142,6.859,0.002,1.014,7.22,0.173
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,64,1,1,20,99.055,6.849,0.001,0.725,7.324,0.173
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,128,1,1,20,99.071,6.841,0.001,0.642,7.283,0.173
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,256,1,1,20,99.307,6.879,0,0.417,7.223,0.173
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,512,1,1,20,99.12,6.924,0.002,0.647,7.204,0.173
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1024,1,1,20,99.393,6.874,0.001,0.655,7.289,0.174
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,1,1,1,20,100.172,6.691,0.001,20.034,7.234,0.2
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,2,1,1,20,99.251,6.857,0.001,10.141,7.189,0.189
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,4,1,1,20,99.731,6.671,0.001,5.234,7.154,0.174
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,8,1,1,20,99.173,6.666,0,2.807,7.279,0.169
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,16,1,1,20,99.096,6.685,0.002,1.682,7.149,0.174
Tesla K20Xm,SquareArray,ONE_D,5.24288e+06,32,1,1,20,99.184,6.664,0,1.029,7.15,0.169
