device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1,1,1,28,147.84,21.478,0.002,9.412,15.543,5.905
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,2,1,1,28,145.797,21.278,0.002,7.684,8.115,4.966
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,4,1,1,28,144.529,21.258,0.002,6.551,4.262,4.549
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,8,1,1,28,143.238,21.191,0.002,5.845,2.455,4.34
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,16,1,1,28,142.697,21.17,0.002,5.558,1.577,4.332
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,32,1,1,28,143.184,21.195,0.002,5.254,1.294,4.147
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,64,1,1,28,142.232,21.168,0.002,5.196,1.172,4.183
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,128,1,1,28,142.08,21.186,0.002,5.184,1.083,4.199
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,256,1,1,28,142.039,21.159,0.003,5.201,1.036,4.172
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,512,1,1,28,142.481,21.224,0.002,5.271,1.024,4.174
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1024,1,1,28,142.528,21.263,0.002,5.33,1.028,4.151
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1,1,1,28,147.79,21.304,0.006,9.3,15.467,5.712
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,2,1,1,28,145.742,21.439,0.003,7.638,7.946,4.871
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,4,1,1,28,145.244,20.961,0.003,6.587,4.161,4.406
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,8,1,1,28,142.961,20.936,0.003,5.84,2.324,4.244
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,16,1,1,28,142.544,20.984,0.003,5.476,1.44,4.104
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,32,1,1,28,142.125,20.948,0.003,5.244,1.217,4.043
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,64,1,1,28,141.923,21.062,0.002,5.239,1.072,4.046
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,128,1,1,28,142.207,21.004,0.003,5.156,0.976,4.052
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,256,1,1,28,142.172,20.951,0.003,5.195,0.96,4.047
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,512,1,1,28,141.969,20.99,0.004,5.247,0.915,4.076
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1024,1,1,28,142.224,20.991,0.003,5.398,0.937,4.087
