device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,163.222,22.722,0.002,42905.4,10.199,0.711
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,168.364,29.4,0.002,21543.7,11.206,0.634
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,168.247,29.416,0.002,10861.8,10.46,0.639
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,168.338,29.397,0.003,5511.69,10.524,0.677
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,168.178,29.358,0.003,2822.71,10.207,0.625
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,168.49,29.49,0.002,1465.94,10.233,0.635
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,168.52,29.386,0.002,818.413,10.125,0.632
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,168.626,29.357,0.002,679.505,10.005,0.646
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,169.051,29.375,0.003,677.273,10.174,0.639
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,168.577,29.456,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,168.653,29.417,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,163.31,29.168,0.002,43027.9,11.291,0.444
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,165.669,23.157,0.002,21604.7,9.646,0.562
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,168.566,29.552,0.003,10892.1,10.439,0.654
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,169.649,29.435,0.003,5526.75,10.629,0.619
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,169.705,29.693,0.003,2830.23,10.977,0.633
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,168.824,29.553,0.002,1469.75,10.493,0.623
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,168.471,29.565,0.002,819.782,10.245,0.64
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,168.367,29.543,0.002,679.633,10.419,0.635
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,168.573,29.507,0.002,677.473,10.322,0.663
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,168.578,29.541,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,168.435,29.533,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,162.976,22.822,0.002,43027.9,10.028,0.751
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,168.509,29.424,0.002,21604.6,10.561,0.659
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,168.349,29.451,0.003,10892,11.214,0.629
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,168.527,29.451,0.003,5526.7,10.413,0.635
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,168.29,29.409,0.002,2830.22,10.406,0.625
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,32,1,1,31,168.226,29.404,0.002,1469.68,10.376,0.637
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,64,1,1,31,168.266,29.482,0.002,819.804,10.358,0.635
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,128,1,1,31,168.423,29.453,0.003,679.582,10.266,0.636
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,256,1,1,31,168.504,29.476,0.002,677.317,10.287,0.647
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,512,1,1,31,169.678,29.458,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,1024,1,1,31,168.347,29.535,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,1,1,1,31,162.955,22.647,0.003,43028.3,9.913,0.721
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,2,1,1,31,168.122,29.31,0.002,21604.9,11.104,0.636
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,4,1,1,31,168.28,29.338,0.002,10892.2,10.115,570.743
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,8,1,1,31,168.807,29.194,0.003,5526.78,10.163,0.63
Tesla K20Xm,Convolution,ONE_D,2896,2896,64,64,16,1,1,31,168.128,29.339,0.002,2830.28,10.149,0.635
