device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,1,1,24,61.245,22.009,0.002,4898.38,8.514,3.671
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,2,1,24,62.338,21.515,0.002,2491.2,8.478,3.671
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,4,1,24,62.149,21.651,0.002,1429.69,8.477,3.666
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,8,1,24,62.297,21.517,0.002,970.95,8.724,3.666
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,16,1,24,62.119,21.792,0.002,689.704,8.697,3.665
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,32,1,24,62.2,21.546,0.002,535.202,8.66,3.668
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,64,1,24,62.195,21.608,0.002,508.206,8.666,3.686
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,128,1,24,62.434,21.697,0.002,462.064,8.683,3.664
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,256,1,24,62.088,21.631,0.002,412.235,8.741,3.798
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,512,1,24,62.278,21.846,0.002,260.133,8.663,3.678
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,1,1024,1,24,62.214,21.545,0.002,310.415,8.702,3.647
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,2,1,1,24,62.291,21.516,0.003,2491.34,8.462,3.695
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,2,2,1,24,62.316,21.535,0.002,1429.56,8.528,3.664
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,2,4,1,24,62.162,21.554,0.001,970.825,8.662,3.659
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,2,8,1,24,62.571,21.563,0.002,690.121,8.734,3.672
Tesla K20Xm,LUDecomposition,TWO_D,1776,1776,2,16,1,24,62.674,21.64,0.003,535.003,8.647,3.655
