device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,8,8,1,383,3983.05,260.417,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,8,16,1,383,3981.23,260.173,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,8,32,1,383,3982.15,260.086,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,8,64,1,383,3981.52,259.97,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,8,128,1,383,3981.24,260.609,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,16,8,1,383,3982.65,260.17,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,16,16,1,383,3987.61,259.698,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,16,32,1,383,3976.57,259.584,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,16,64,1,383,3976.45,259.648,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,32,8,1,383,3975.73,260.605,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,32,16,1,383,3976.09,259.511,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,32,32,1,383,3976.48,259.521,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,64,8,1,383,3975.07,259.475,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,64,16,1,383,3975.61,259.486,0.005,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10033,10033,10033,128,8,1,383,3975.29,259.828,0.004,-1,-1,-1
