device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,121.257,26.189,0.003,272.55,0.001,2.49
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,127.369,26.383,0.003,267.617,0.001,1.516
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,121.492,26.305,0.004,266.813,0.001,2.479
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,127.924,26.091,0.004,268.051,0.001,1.519
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,121.67,26.203,0.004,267.355,0.001,2.488
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,512,1,1,8,127.784,26.196,0.004,269.711,0.001,1.527
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1024,1,1,8,121.494,26.186,0.003,269.613,0.001,2.592
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,119.262,26.387,0.003,465.149,0.001,2.52
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,127.213,26.254,0.004,365.219,0.001,1.504
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,121.251,26.221,0.004,312.835,0.001,2.484
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,127.191,26.336,0.003,288.272,0.001,1.505
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,121.78,26.229,0.004,274.808,0.002,2.491
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,127.168,26.152,0.004,270.129,0.001,1.491
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,120.971,26.281,0.004,268.279,0.001,2.475
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,126.994,26.346,0.003,269.248,0.002,1.49
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,121.389,26.548,0.003,268.906,0.001,2.425
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,512,1,1,8,128.812,26.153,0.004,271.216,0.001,1.497
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1024,1,1,8,121.008,26.291,0.004,273.829,0.001,2.469
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,120.148,26.167,0.005,465.277,0.001,2.79
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,127.008,26.493,0.004,373.56,0.001,1.514
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,121.166,26.2,0.004,317.723,0.001,2.459
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,127.187,26.283,0.004,290.093,0.002,1.533
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,121.043,26.084,0.004,275.786,0.001,2.474
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,127.086,26.177,0.004,267.818,0.001,1.535
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,121.115,26.547,0.004,268.041,0.001,2.473
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,127.182,26.363,0.003,268.048,0.001,1.533
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,121.059,26.195,0.004,269.84,0.002,2.454
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,512,1,1,8,127.153,26.158,0.004,269.35,0.001,1.506
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1024,1,1,8,121.153,26.176,0.004,272.109,0.001,2.485
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,120.023,26.175,0.004,463.536,0.001,2.093
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,126.933,26.364,0.005,374.919,0.001,1.581
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,121.598,26.333,0.004,316.372,0.001,2.438
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,128.862,26.207,0.003,289.818,0.001,1.604
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,122.715,26.378,0.004,273.567,0.001,2.491
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,127.725,26.177,0.005,269.108,0.001,1.518
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,120.974,26.224,0.004,266.072,0.001,2.497
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,127.714,26.6,0.004,269.056,0.002,1.567
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,120.982,26.318,0.004,266.14,0.001,2.493
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,512,1,1,8,127.508,26.229,0.004,270.636,0.001,1.541
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1024,1,1,8,121.781,26.203,0.005,270.203,0.001,2.44
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,119.077,26.339,0.004,466.561,0.001,2.648
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,127.377,26.264,0.004,372.218,0.001,1.557
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,122.94,26.482,0.005,318.017,0.001,2.519
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,127.432,26.233,0.004,289.916,0.001,1.498
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,121.237,26.483,0.004,276.116,0.001,2.499
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,127.533,26.194,0.004,269.549,0.001,1.52
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,121.055,26.417,0.005,268.819,0.001,2.514
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,127.294,27.968,0.004,269.766,0.001,1.513
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,121.192,26.362,0.004,269.382,0.001,2.537
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,512,1,1,8,127.552,26.461,0.004,270.887,0.001,1.509
GTX 780,FluidSimulation,ONE_D,8,1024,1024,3,1024,1,1,8,122.136,26.293,0.003,272.305,0.001,2.59
