device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,FloydWarshall,TWO_D,2289,2289,1,1,1,19,132.465,7.097,0.002,46979,11.843,0.197
GTX 780,FloydWarshall,TWO_D,2289,2289,1,2,1,19,133.235,7.186,0.001,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,1,4,1,19,133.259,7.152,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,1,8,1,19,133.299,7.073,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,1,16,1,19,133.179,7.083,0.003,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,1,32,1,19,133.144,7.077,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,1,64,1,19,133.611,7.233,0.003,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,1,128,1,19,134.061,7.111,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,1,256,1,19,133.279,7.136,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,1,512,1,19,133.31,7.115,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,1,1024,1,19,133.239,7.127,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,1,1,19,133.295,7.095,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,2,1,19,133.062,7.095,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,4,1,19,133.409,7.144,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,8,1,19,133.539,7.046,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,16,1,19,133.33,7.11,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,32,1,19,133.363,7.076,0.003,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,64,1,19,133.004,7.092,0.003,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,128,1,19,133.45,7.066,0.001,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,256,1,19,133.144,7.067,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,2,512,1,19,134.594,7.079,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,4,1,1,19,133.211,7.103,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,4,2,1,19,133.306,7.06,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,4,4,1,19,133.329,7.117,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,4,8,1,19,133.236,7.053,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,4,16,1,19,133.164,7.09,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,4,32,1,19,133.262,7.046,0.003,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,4,64,1,19,133.542,7.107,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,4,128,1,19,133.263,7.084,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,4,256,1,19,133.112,7.103,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,8,1,1,19,133.21,7.075,0.003,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,8,2,1,19,133.229,7.097,0.001,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,8,4,1,19,133.347,7.067,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,8,8,1,19,134.238,7.183,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,8,16,1,19,133.193,7.069,0.003,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,8,32,1,19,133.292,7.044,0.003,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,8,64,1,19,133.443,7.048,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,8,128,1,19,133.192,7.099,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,16,1,1,19,133.261,7.061,0.001,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,16,2,1,19,133.174,7.072,0.002,-1,-1,-1
GTX 780,FloydWarshall,TWO_D,2289,2289,16,4,1,19,133.764,7.079,0.002,-1,-1,-1
