device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Memory,ONE_D,2.51658e+08,1,1,1,960,4960.39,669.24,0.004,759.425,503.707,4.7
GTX 780,Memory,ONE_D,2.51658e+08,2,1,1,960,4960.23,669.239,0.003,388.674,504.885,4.795
GTX 780,Memory,ONE_D,2.51658e+08,4,1,1,960,4960.65,668.573,0.003,181.859,503.675,4.807
GTX 780,Memory,ONE_D,2.51658e+08,8,1,1,960,4959.47,673.655,0.003,90.652,503.934,4.733
GTX 780,Memory,ONE_D,2.51658e+08,16,1,1,960,4961,670.37,0.002,46.001,503.786,4.83
GTX 780,Memory,ONE_D,2.51658e+08,32,1,1,960,4960.05,669.568,0.003,24.035,503.944,4.757
GTX 780,Memory,ONE_D,2.51658e+08,64,1,1,960,4961.93,668.988,0.003,13.873,503.885,4.804
GTX 780,Memory,ONE_D,2.51658e+08,128,1,1,960,4960.38,669.413,0.003,10.382,503.809,4.727
GTX 780,Memory,ONE_D,2.51658e+08,256,1,1,960,4961.9,669.564,0.004,10.778,503.781,4.754
GTX 780,Memory,ONE_D,2.51658e+08,512,1,1,960,4960.43,669.633,0.003,10.819,503.75,4.772
GTX 780,Memory,ONE_D,2.51658e+08,1024,1,1,960,4961.99,669.565,0.004,10.921,503.677,4.818
