device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,244.16,17.131,0.002,13464.6,12.148,0.804
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,2,1,23,248.979,17.042,0.003,7153.4,12.182,0.857
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,4,1,23,249.909,17.087,0.002,3911.11,12.249,0.88
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,8,1,23,248.955,17.049,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,16,1,23,249.03,17.031,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,32,1,23,248.808,17.03,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,64,1,23,249.048,17.139,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,128,1,23,249.013,17.038,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,256,1,23,248.787,17.014,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,512,1,23,249.508,17.292,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1024,1,23,248.807,17.083,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,1,1,23,248.791,17.096,0.002,6798.09,12.304,0.865
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,2,1,23,249.371,17.161,0.003,3582.3,12.194,0.861
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,4,1,23,249.057,17.007,0.003,1949.84,12.21,0.868
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,8,1,23,248.896,17.016,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,16,1,23,249.914,17.363,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,32,1,23,248.842,17.075,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,64,1,23,248.956,17.085,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,128,1,23,248.806,17.137,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,256,1,23,248.866,17.024,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,512,1,23,249.109,17.138,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,4,1,1,23,248.686,17.114,0.003,3459.7,12.266,0.864
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,4,2,1,23,249.004,17.12,0.002,1790.84,12.296,0.858
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,4,4,1,23,248.953,17.065,0.002,978.094,12.23,0.861
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,4,8,1,23,248.918,17.203,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,4,16,1,23,248.854,17.095,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,4,32,1,23,249.048,17.016,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,4,64,1,23,249.01,17.016,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,4,128,1,23,248.96,17.049,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,4,256,1,23,249.909,17.247,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,8,1,1,23,248.987,17.115,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,8,2,1,23,248.743,17.064,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,8,4,1,23,248.952,17.083,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,8,8,1,23,251.026,17.152,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,8,16,1,23,248.542,17.147,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,8,32,1,23,248.606,17.136,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,8,64,1,23,249.593,17.121,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,8,128,1,23,248.795,17.131,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,16,1,1,23,248.657,17.099,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,16,2,1,23,248.563,17.103,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,16,4,1,23,248.867,17.161,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,16,8,1,23,248.866,17.102,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,16,16,1,23,248.745,17.114,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,16,32,1,23,249.729,17.101,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,16,64,1,23,248.638,17.134,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,32,1,1,23,248.634,17.12,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,32,2,1,23,248.617,17.084,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,32,4,1,23,248.819,17.141,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,32,8,1,23,248.826,17.143,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,32,16,1,23,248.493,17.144,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,32,32,1,23,249.57,17.251,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,64,1,1,23,248.631,17.175,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,64,2,1,23,248.713,17.148,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,64,4,1,23,248.615,17.104,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,64,8,1,23,248.75,17.147,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,64,16,1,23,248.747,17.134,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,128,1,1,23,249.506,17.088,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,128,2,1,23,249.171,17.346,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,128,4,1,23,248.863,17.149,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,128,8,1,23,248.742,17.203,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,256,1,1,23,248.615,17.107,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,256,2,1,23,248.721,17.103,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,256,4,1,23,248.811,17.142,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,512,1,1,23,248.679,17.187,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,512,2,1,23,248.45,17.379,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1024,1,1,23,249.208,17.097,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,244.095,16.91,0.004,13554.7,12.375,0.716
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,2,1,23,249.133,17.107,0.002,7216.5,12.398,0.873
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,4,1,23,249.485,16.945,0.003,3936.38,12.441,0.868
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,8,1,23,249.211,17.047,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,16,1,23,249.15,16.933,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,32,1,23,249.225,17.247,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,64,1,23,250.246,16.984,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,128,1,23,249.184,16.977,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,256,1,23,249.331,17.001,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,512,1,23,249.42,16.95,0.002,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1024,1,23,249.129,17.013,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,2,1,1,23,249.181,16.949,0.003,6824.28,12.382,0.864
