device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Array3dAverage,THREE_D,64,1,64,16,1,8.762,0.533,0.001,0.474,0.445,0.137
GTX 780,Array3dAverage,THREE_D,64,2,1,64,1,8.737,0.526,0,0.289,0.354,0.138
GTX 780,Array3dAverage,THREE_D,64,2,2,64,1,8.733,0.527,0,0.29,0.359,0.138
GTX 780,Array3dAverage,THREE_D,64,2,4,64,1,8.769,0.527,0.001,0.291,0.354,0.136
GTX 780,Array3dAverage,THREE_D,64,2,8,64,1,8.734,0.522,0.001,0.301,0.356,0.137
GTX 780,Array3dAverage,THREE_D,64,2,64,1,1,8.773,0.525,0,0.291,0.354,0.231
GTX 780,Array3dAverage,THREE_D,64,2,64,2,1,8.735,0.523,0.001,0.291,0.445,0.137
GTX 780,Array3dAverage,THREE_D,64,2,64,4,1,8.756,0.526,0.001,0.296,0.444,0.137
GTX 780,Array3dAverage,THREE_D,64,2,64,8,1,8.732,0.521,0.001,0.294,0.445,0.135
GTX 780,Array3dAverage,THREE_D,64,4,1,64,1,8.731,0.521,0.001,0.208,0.355,0.137
GTX 780,Array3dAverage,THREE_D,64,4,2,64,1,8.772,0.523,0,0.21,0.354,0.137
GTX 780,Array3dAverage,THREE_D,64,4,4,64,1,8.734,0.524,0,0.209,0.36,0.137
GTX 780,Array3dAverage,THREE_D,64,4,64,1,1,8.736,0.522,0,0.203,0.36,0.136
GTX 780,Array3dAverage,THREE_D,64,4,64,2,1,8.732,0.524,0,0.205,0.45,0.136
GTX 780,Array3dAverage,THREE_D,64,4,64,4,1,8.768,0.525,0,0.209,0.452,0.137
GTX 780,Array3dAverage,THREE_D,64,8,1,64,1,8.808,0.527,0.001,0.16,0.354,0.16
GTX 780,Array3dAverage,THREE_D,64,8,2,64,1,8.75,0.526,0.001,0.163,0.354,0.143
GTX 780,Array3dAverage,THREE_D,64,8,64,1,1,8.769,0.525,0,0.159,0.359,0.137
GTX 780,Array3dAverage,THREE_D,64,8,64,2,1,8.731,0.524,0.001,0.161,0.449,0.136
GTX 780,Array3dAverage,THREE_D,64,16,1,64,1,8.771,0.533,0.001,0.145,0.354,0.136
GTX 780,Array3dAverage,THREE_D,64,16,64,1,1,8.766,0.531,0.001,0.146,0.354,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,1,1,8.732,0.522,0,0.153,0.355,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,2,1,8.77,0.526,0.001,0.135,0.446,0.135
GTX 780,Array3dAverage,THREE_D,64,64,1,4,1,8.733,0.528,0.001,0.135,0.444,0.137
GTX 780,Array3dAverage,THREE_D,64,64,1,8,1,8.771,0.521,0,0.137,0.446,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,16,1,8.77,0.522,0,0.141,0.447,0.136
GTX 780,Array3dAverage,THREE_D,64,64,2,1,1,8.777,0.523,0,0.135,0.446,0.139
GTX 780,Array3dAverage,THREE_D,64,64,2,2,1,8.77,0.522,0,0.136,0.442,0.137
GTX 780,Array3dAverage,THREE_D,64,64,2,4,1,8.775,0.529,0.001,0.138,0.445,0.137
GTX 780,Array3dAverage,THREE_D,64,64,2,8,1,8.732,0.519,0.001,0.14,0.448,0.136
GTX 780,Array3dAverage,THREE_D,64,64,4,1,1,8.769,0.525,0,0.135,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,64,4,2,1,8.732,0.52,0,0.137,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,64,4,4,1,8.771,0.524,0.001,0.14,0.449,0.136
GTX 780,Array3dAverage,THREE_D,64,64,8,1,1,8.732,0.52,0.001,0.136,0.45,0.135
GTX 780,Array3dAverage,THREE_D,64,64,8,2,1,8.731,0.52,0.001,0.14,0.446,0.135
GTX 780,Array3dAverage,THREE_D,64,64,16,1,1,8.733,0.521,0.001,0.141,0.448,0.135
GTX 780,Array3dAverage,THREE_D,64,1,1,64,1,8.623,0.516,0,0.46,0.348,0.137
GTX 780,Array3dAverage,THREE_D,64,1,2,64,1,8.925,0.52,0.001,0.462,0.348,0.137
GTX 780,Array3dAverage,THREE_D,64,1,4,64,1,8.619,0.523,0.001,0.463,0.353,0.136
GTX 780,Array3dAverage,THREE_D,64,1,8,64,1,8.624,0.519,0.001,0.473,0.35,0.136
GTX 780,Array3dAverage,THREE_D,64,1,16,64,1,8.622,0.52,0,0.474,0.349,0.137
GTX 780,Array3dAverage,THREE_D,64,1,64,1,1,8.658,0.523,0,0.459,0.351,0.136
GTX 780,Array3dAverage,THREE_D,64,1,64,2,1,8.62,0.514,0,0.462,0.462,0.136
GTX 780,Array3dAverage,THREE_D,64,1,64,4,1,8.698,0.519,0,0.466,0.442,0.136
GTX 780,Array3dAverage,THREE_D,64,1,64,8,1,8.622,0.519,0,0.471,0.443,0.141
GTX 780,Array3dAverage,THREE_D,64,1,64,16,1,8.621,0.524,0,0.474,0.445,0.137
GTX 780,Array3dAverage,THREE_D,64,2,1,64,1,8.621,0.519,0.001,0.288,0.348,0.136
GTX 780,Array3dAverage,THREE_D,64,2,2,64,1,8.621,0.519,0,0.289,0.353,0.136
GTX 780,Array3dAverage,THREE_D,64,2,4,64,1,8.659,0.521,0.001,0.306,0.364,0.137
GTX 780,Array3dAverage,THREE_D,64,2,8,64,1,8.653,0.517,0,0.305,0.348,0.141
GTX 780,Array3dAverage,THREE_D,64,2,64,1,1,8.678,0.519,0.001,0.287,0.349,0.136
GTX 780,Array3dAverage,THREE_D,64,2,64,2,1,8.662,0.515,0,0.295,0.44,0.135
GTX 780,Array3dAverage,THREE_D,64,2,64,4,1,8.621,0.519,0,0.294,0.442,0.135
GTX 780,Array3dAverage,THREE_D,64,2,64,8,1,8.621,0.534,0.001,0.312,0.444,0.136
GTX 780,Array3dAverage,THREE_D,64,4,1,64,1,8.619,0.526,0,0.208,0.349,0.146
GTX 780,Array3dAverage,THREE_D,64,4,2,64,1,8.733,0.52,0.001,0.205,0.347,0.135
GTX 780,Array3dAverage,THREE_D,64,4,4,64,1,8.62,0.523,0.001,0.208,0.349,0.141
GTX 780,Array3dAverage,THREE_D,64,4,64,1,1,8.619,0.521,0.001,0.202,0.348,0.135
GTX 780,Array3dAverage,THREE_D,64,4,64,2,1,8.622,0.522,0,0.204,0.443,0.135
GTX 780,Array3dAverage,THREE_D,64,4,64,4,1,8.621,0.524,0,0.209,0.44,0.136
GTX 780,Array3dAverage,THREE_D,64,8,1,64,1,8.622,0.518,0,0.159,0.347,0.136
GTX 780,Array3dAverage,THREE_D,64,8,2,64,1,8.697,0.522,0.001,0.162,0.348,0.142
GTX 780,Array3dAverage,THREE_D,64,8,64,1,1,8.623,0.552,0,0.16,0.347,0.139
GTX 780,Array3dAverage,THREE_D,64,8,64,2,1,8.702,0.52,0,0.163,0.441,0.135
GTX 780,Array3dAverage,THREE_D,64,16,1,64,1,8.619,0.523,0.001,0.144,0.347,0.14
GTX 780,Array3dAverage,THREE_D,64,16,64,1,1,8.691,0.523,0,0.144,0.348,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,1,1,8.709,0.519,0,0.163,0.348,0.137
GTX 780,Array3dAverage,THREE_D,64,64,1,2,1,8.658,0.521,0.001,0.134,0.458,0.155
GTX 780,Array3dAverage,THREE_D,64,64,1,4,1,8.673,0.542,0.001,0.135,0.448,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,8,1,8.697,0.521,0,0.137,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,16,1,8.694,0.52,0.001,0.14,0.447,0.136
GTX 780,Array3dAverage,THREE_D,64,64,2,1,1,8.698,0.521,0.001,0.133,0.445,0.137
GTX 780,Array3dAverage,THREE_D,64,64,2,2,1,8.734,0.515,0.001,0.134,0.446,0.136
GTX 780,Array3dAverage,THREE_D,64,64,2,4,1,8.623,0.527,0.001,0.143,0.443,0.138
GTX 780,Array3dAverage,THREE_D,64,64,2,8,1,8.62,0.522,0,0.141,0.442,0.14
GTX 780,Array3dAverage,THREE_D,64,64,4,1,1,8.659,0.523,0.001,0.134,0.441,0.136
GTX 780,Array3dAverage,THREE_D,64,64,4,2,1,8.623,0.517,0.001,0.136,0.443,0.135
GTX 780,Array3dAverage,THREE_D,64,64,4,4,1,8.661,0.519,0.001,0.144,0.478,0.136
GTX 780,Array3dAverage,THREE_D,64,64,8,1,1,8.63,0.517,0,0.137,0.441,0.135
GTX 780,Array3dAverage,THREE_D,64,64,8,2,1,8.663,0.52,0.001,0.14,0.441,0.136
GTX 780,Array3dAverage,THREE_D,64,64,16,1,1,8.623,0.519,0.001,0.139,0.445,0.135
GTX 780,Array3dAverage,THREE_D,64,1,1,64,1,8.692,0.519,0,0.469,0.348,0.135
GTX 780,Array3dAverage,THREE_D,64,1,2,64,1,8.621,0.521,0,0.463,0.35,0.135
GTX 780,Array3dAverage,THREE_D,64,1,4,64,1,8.663,0.522,0.001,0.465,0.349,0.135
GTX 780,Array3dAverage,THREE_D,64,1,8,64,1,8.627,0.522,0.001,0.469,0.349,0.136
GTX 780,Array3dAverage,THREE_D,64,1,16,64,1,8.666,0.519,0.001,0.474,0.347,0.14
GTX 780,Array3dAverage,THREE_D,64,1,64,1,1,8.623,0.522,0.001,0.458,0.353,0.136
GTX 780,Array3dAverage,THREE_D,64,1,64,2,1,8.625,0.525,0,0.461,0.445,0.141
GTX 780,Array3dAverage,THREE_D,64,1,64,4,1,8.625,0.523,0,0.466,0.443,0.135
GTX 780,Array3dAverage,THREE_D,64,1,64,8,1,8.624,0.517,0.001,0.472,0.442,0.135
GTX 780,Array3dAverage,THREE_D,64,1,64,16,1,8.679,0.521,0,0.474,0.449,0.136
GTX 780,Array3dAverage,THREE_D,64,2,1,64,1,8.661,0.521,0.001,0.292,0.349,0.136
GTX 780,Array3dAverage,THREE_D,64,2,2,64,1,8.624,0.523,0.001,0.288,0.354,0.135
GTX 780,Array3dAverage,THREE_D,64,2,4,64,1,8.618,0.519,0,0.293,0.35,0.136
GTX 780,Array3dAverage,THREE_D,64,2,8,64,1,9.099,0.542,0.001,0.297,0.348,0.137
GTX 780,Array3dAverage,THREE_D,64,2,64,1,1,8.616,0.529,0,0.289,0.352,0.135
GTX 780,Array3dAverage,THREE_D,64,2,64,2,1,8.617,0.529,0,0.29,0.482,0.157
GTX 780,Array3dAverage,THREE_D,64,2,64,4,1,8.72,0.527,0,0.29,0.447,0.138
GTX 780,Array3dAverage,THREE_D,64,2,64,8,1,8.748,0.518,0,0.296,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,4,1,64,1,8.616,0.526,0.001,0.202,0.356,0.136
GTX 780,Array3dAverage,THREE_D,64,4,2,64,1,8.623,0.523,0,0.204,0.35,0.136
GTX 780,Array3dAverage,THREE_D,64,4,4,64,1,8.624,0.518,0.001,0.208,0.35,0.136
GTX 780,Array3dAverage,THREE_D,64,4,64,1,1,8.654,0.522,0,0.203,0.348,0.136
GTX 780,Array3dAverage,THREE_D,64,4,64,2,1,8.617,0.518,0.001,0.204,0.446,0.136
GTX 780,Array3dAverage,THREE_D,64,4,64,4,1,8.617,0.518,0.001,0.208,0.447,0.136
GTX 780,Array3dAverage,THREE_D,64,8,1,64,1,8.631,0.52,0.001,0.159,0.355,0.141
GTX 780,Array3dAverage,THREE_D,64,8,2,64,1,8.626,0.523,0.002,0.162,0.349,0.137
GTX 780,Array3dAverage,THREE_D,64,8,64,1,1,8.624,0.515,0.001,0.158,0.354,0.135
GTX 780,Array3dAverage,THREE_D,64,8,64,2,1,8.625,0.52,0,0.162,0.447,0.136
GTX 780,Array3dAverage,THREE_D,64,16,1,64,1,8.624,0.52,0.001,0.145,0.349,0.136
GTX 780,Array3dAverage,THREE_D,64,16,64,1,1,8.623,0.522,0,0.145,0.347,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,1,1,8.661,0.527,0.001,0.152,0.349,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,2,1,8.624,0.518,0.001,0.133,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,4,1,8.624,0.517,0.001,0.134,0.448,0.135
GTX 780,Array3dAverage,THREE_D,64,64,1,8,1,8.663,0.52,0.001,0.137,0.446,0.141
GTX 780,Array3dAverage,THREE_D,64,64,1,16,1,8.623,0.519,0.001,0.139,0.488,0.137
GTX 780,Array3dAverage,THREE_D,64,64,2,1,1,8.624,0.52,0.001,0.133,0.448,0.135
GTX 780,Array3dAverage,THREE_D,64,64,2,2,1,8.624,0.519,0,0.135,0.446,0.136
GTX 780,Array3dAverage,THREE_D,64,64,2,4,1,8.662,0.527,0.001,0.137,0.446,0.143
GTX 780,Array3dAverage,THREE_D,64,64,2,8,1,8.627,0.519,0.001,0.141,0.442,0.139
GTX 780,Array3dAverage,THREE_D,64,64,4,1,1,8.662,0.523,0.001,0.136,0.444,0.139
GTX 780,Array3dAverage,THREE_D,64,64,4,2,1,8.662,0.52,0,0.137,0.444,0.138
GTX 780,Array3dAverage,THREE_D,64,64,4,4,1,8.625,0.515,0.001,0.146,0.444,0.139
GTX 780,Array3dAverage,THREE_D,64,64,8,1,1,8.662,0.519,0,0.139,0.449,0.136
GTX 780,Array3dAverage,THREE_D,64,64,8,2,1,8.624,0.519,0.002,0.14,0.446,0.141
GTX 780,Array3dAverage,THREE_D,64,64,16,1,1,8.624,0.518,0.001,0.139,0.449,0.136
GTX 780,Array3dAverage,THREE_D,64,1,1,64,1,8.662,0.524,0,0.459,0.35,0.136
GTX 780,Array3dAverage,THREE_D,64,1,2,64,1,8.661,0.522,0,0.462,0.347,0.137
GTX 780,Array3dAverage,THREE_D,64,1,4,64,1,8.736,0.529,0.001,0.462,0.348,0.136
GTX 780,Array3dAverage,THREE_D,64,1,8,64,1,8.665,0.523,0.001,0.464,0.347,0.137
GTX 780,Array3dAverage,THREE_D,64,1,16,64,1,8.638,0.551,0,0.474,0.348,0.136
GTX 780,Array3dAverage,THREE_D,64,1,64,1,1,8.622,0.517,0.001,0.46,0.347,0.137
GTX 780,Array3dAverage,THREE_D,64,1,64,2,1,8.622,0.52,0,0.463,0.443,0.135
GTX 780,Array3dAverage,THREE_D,64,1,64,4,1,8.623,0.524,0.001,0.469,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,1,64,8,1,8.623,0.525,0.001,0.469,0.448,0.138
GTX 780,Array3dAverage,THREE_D,64,1,64,16,1,8.624,0.525,0,0.473,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,2,1,64,1,8.697,0.525,0,0.286,0.353,0.136
GTX 780,Array3dAverage,THREE_D,64,2,2,64,1,8.663,0.524,0,0.288,0.354,0.136
GTX 780,Array3dAverage,THREE_D,64,2,4,64,1,8.696,0.526,0,0.291,0.348,0.135
GTX 780,Array3dAverage,THREE_D,64,2,8,64,1,8.623,0.519,0,0.297,0.352,0.136
GTX 780,Array3dAverage,THREE_D,64,2,64,1,1,8.623,0.527,0.001,0.295,0.347,0.136
GTX 780,Array3dAverage,THREE_D,64,2,64,2,1,8.663,0.521,0.001,0.289,0.443,0.135
GTX 780,Array3dAverage,THREE_D,64,2,64,4,1,8.661,0.557,0,0.299,0.443,0.135
GTX 780,Array3dAverage,THREE_D,64,2,64,8,1,8.624,0.52,0,0.298,0.443,0.136
GTX 780,Array3dAverage,THREE_D,64,4,1,64,1,8.623,0.527,0.001,0.201,0.348,0.136
GTX 780,Array3dAverage,THREE_D,64,4,2,64,1,8.621,0.524,0.001,0.203,0.352,0.136
GTX 780,Array3dAverage,THREE_D,64,4,4,64,1,8.698,0.526,0.001,0.208,0.349,0.135
GTX 780,Array3dAverage,THREE_D,64,4,64,1,1,8.622,0.524,0,0.201,0.353,0.136
GTX 780,Array3dAverage,THREE_D,64,4,64,2,1,8.696,0.53,0,0.204,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,4,64,4,1,8.622,0.524,0,0.207,0.447,0.137
GTX 780,Array3dAverage,THREE_D,64,8,1,64,1,8.66,0.525,0.001,0.158,0.349,0.135
GTX 780,Array3dAverage,THREE_D,64,8,2,64,1,8.622,0.522,0,0.161,0.35,0.136
GTX 780,Array3dAverage,THREE_D,64,8,64,1,1,8.615,0.532,0,0.158,0.346,0.141
GTX 780,Array3dAverage,THREE_D,64,8,64,2,1,8.614,0.53,0,0.161,0.443,0.135
GTX 780,Array3dAverage,THREE_D,64,16,1,64,1,8.623,0.528,0,0.144,0.348,0.141
GTX 780,Array3dAverage,THREE_D,64,16,64,1,1,8.624,0.521,0,0.144,0.348,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,1,1,8.628,0.523,0,0.152,0.349,0.137
GTX 780,Array3dAverage,THREE_D,64,64,1,2,1,8.699,0.521,0,0.133,0.446,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,4,1,8.663,0.524,0.001,0.135,0.45,0.135
GTX 780,Array3dAverage,THREE_D,64,64,1,8,1,8.621,0.531,0,0.136,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,64,1,16,1,8.624,0.528,0,0.14,0.441,0.144
GTX 780,Array3dAverage,THREE_D,64,64,2,1,1,8.62,0.526,0.001,0.133,0.442,0.135
GTX 780,Array3dAverage,THREE_D,64,64,2,2,1,8.623,0.519,0.001,0.134,0.441,0.135
GTX 780,Array3dAverage,THREE_D,64,64,2,4,1,8.623,0.524,0.001,0.139,0.441,0.136
GTX 780,Array3dAverage,THREE_D,64,64,2,8,1,8.622,0.524,0.001,0.139,0.441,0.135
GTX 780,Array3dAverage,THREE_D,64,64,4,1,1,8.626,0.523,0.001,0.134,0.446,0.136
GTX 780,Array3dAverage,THREE_D,64,64,4,2,1,8.617,0.532,0,0.136,0.448,0.136
GTX 780,Array3dAverage,THREE_D,64,64,4,4,1,8.691,0.533,0.001,0.14,0.45,0.136
GTX 780,Array3dAverage,THREE_D,64,64,8,1,1,8.616,0.596,0,0.138,0.447,0.142
GTX 780,Array3dAverage,THREE_D,64,64,8,2,1,8.615,0.535,0,0.14,0.446,0.14
GTX 780,Array3dAverage,THREE_D,64,64,16,1,1,8.699,0.531,0.001,0.14,0.441,0.141
GTX 780,Array3dAverage,THREE_D,64,1,1,64,1,8.741,0.523,0,0.465,0.35,0.139
GTX 780,Array3dAverage,THREE_D,64,1,2,64,1,8.66,0.517,0,0.468,0.35,0.136
GTX 780,Array3dAverage,THREE_D,64,1,4,64,1,8.624,0.519,0.001,0.466,0.348,0.142
GTX 780,Array3dAverage,THREE_D,64,1,8,64,1,8.646,0.54,0.001,0.47,0.349,0.142
GTX 780,Array3dAverage,THREE_D,64,1,16,64,1,8.66,0.587,0,0.476,0.349,0.135
GTX 780,Array3dAverage,THREE_D,64,1,64,1,1,8.621,0.517,0.001,0.459,0.349,0.137
GTX 780,Array3dAverage,THREE_D,64,1,64,2,1,8.622,0.517,0.001,0.462,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,1,64,4,1,8.621,0.52,0,0.464,0.442,0.146
GTX 780,Array3dAverage,THREE_D,64,1,64,8,1,8.62,0.521,0,0.47,0.448,0.135
GTX 780,Array3dAverage,THREE_D,64,1,64,16,1,8.625,0.523,0,0.474,0.446,0.136
GTX 780,Array3dAverage,THREE_D,64,2,1,64,1,8.619,0.53,0,0.287,0.349,0.143
GTX 780,Array3dAverage,THREE_D,64,2,2,64,1,8.736,0.53,0.001,0.291,0.349,0.138
GTX 780,Array3dAverage,THREE_D,64,2,4,64,1,8.623,0.522,0.001,0.292,0.349,0.137
GTX 780,Array3dAverage,THREE_D,64,2,8,64,1,8.623,0.52,0.001,0.3,0.347,0.137
GTX 780,Array3dAverage,THREE_D,64,2,64,1,1,8.661,0.514,0,0.292,0.349,0.136
GTX 780,Array3dAverage,THREE_D,64,2,64,2,1,8.661,0.519,0,0.29,0.445,0.136
GTX 780,Array3dAverage,THREE_D,64,2,64,4,1,8.622,0.518,0.001,0.29,0.441,0.136
GTX 780,Array3dAverage,THREE_D,64,2,64,8,1,8.622,0.514,0,0.302,0.442,0.137
GTX 780,Array3dAverage,THREE_D,64,4,1,64,1,8.62,0.522,0,0.202,0.349,0.144
GTX 780,Array3dAverage,THREE_D,64,4,2,64,1,8.617,0.516,0,0.215,0.349,0.142
GTX 780,Array3dAverage,THREE_D,64,4,4,64,1,8.614,0.53,0,0.209,0.35,0.137
GTX 780,Array3dAverage,THREE_D,64,4,64,1,1,8.627,0.514,0,0.206,0.348,0.136
GTX 780,Array3dAverage,THREE_D,64,4,64,2,1,8.63,0.522,0.001,0.207,0.442,0.138
GTX 780,Array3dAverage,THREE_D,64,4,64,4,1,8.663,0.516,0.001,0.207,0.443,0.137
GTX 780,Array3dAverage,THREE_D,64,8,1,64,1,8.662,0.52,0.001,0.158,0.349,0.142
GTX 780,Array3dAverage,THREE_D,64,8,2,64,1,8.626,0.516,0,0.162,0.353,0.136
GTX 780,Array3dAverage,THREE_D,64,8,64,1,1,8.631,0.516,0,0.158,0.353,0.14
GTX 780,Array3dAverage,THREE_D,64,8,64,2,1,8.623,0.518,0,0.162,0.446,0.136
GTX 780,Array3dAverage,THREE_D,64,16,1,64,1,8.625,0.516,0,0.144,0.353,0.137
GTX 780,Array3dAverage,THREE_D,64,16,64,1,1,8.707,0.519,0,0.145,0.348,0.139
GTX 780,Array3dAverage,THREE_D,64,64,1,1,1,8.626,0.52,0,0.154,0.347,0.137
GTX 780,Array3dAverage,THREE_D,64,64,1,2,1,8.67,0.525,0.001,0.144,0.44,0.142
GTX 780,Array3dAverage,THREE_D,64,64,1,4,1,8.664,0.516,0.001,0.139,0.442,0.141
GTX 780,Array3dAverage,THREE_D,64,64,1,8,1,8.664,0.514,0.001,0.138,0.446,0.14
GTX 780,Array3dAverage,THREE_D,64,64,1,16,1,8.627,0.515,0.001,0.14,0.446,0.139
