device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Memory,ONE_D,2.34881e+08,1,1,1,896,4632.04,623.916,0.003,705.272,463.377,4.395
GTX 780,Memory,ONE_D,2.34881e+08,2,1,1,896,4639.16,624.273,0.003,354.586,463.546,4.401
GTX 780,Memory,ONE_D,2.34881e+08,4,1,1,896,4633.32,624.645,0.004,169.622,463.403,4.369
GTX 780,Memory,ONE_D,2.34881e+08,8,1,1,896,4632.07,623.944,0.003,84.57,464.504,4.397
GTX 780,Memory,ONE_D,2.34881e+08,16,1,1,896,4632.19,624.299,0.003,42.799,464.352,4.428
GTX 780,Memory,ONE_D,2.34881e+08,32,1,1,896,4631.77,623.885,0.004,22.355,463.69,4.433
GTX 780,Memory,ONE_D,2.34881e+08,64,1,1,896,4632.89,624.068,0.004,13.155,463.685,4.465
GTX 780,Memory,ONE_D,2.34881e+08,128,1,1,896,4634.73,623.931,0.003,9.685,463.437,4.373
GTX 780,Memory,ONE_D,2.34881e+08,256,1,1,896,4632.56,621.684,0.003,9.858,463.709,4.446
GTX 780,Memory,ONE_D,2.34881e+08,512,1,1,896,4632.85,624.105,0.003,10.127,463.442,4.344
GTX 780,Memory,ONE_D,2.34881e+08,1024,1,1,896,4639.06,624.293,0.003,10.146,463.595,4.325
