device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,8,8,1,447,4645.2,305.103,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,8,16,1,447,4647.84,304.827,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,8,32,1,447,4646.43,305.051,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,8,64,1,447,4647.97,305.197,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,8,128,1,447,4645.81,304.998,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,16,8,1,447,4649.24,312.024,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,16,16,1,447,4647.15,305.379,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,16,32,1,447,4646.65,305.363,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,16,64,1,447,4647.43,304.884,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,32,8,1,447,4646.35,304.861,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,32,16,1,447,4646.23,305.022,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,32,32,1,447,4647.09,306.257,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,64,8,1,447,4646.04,304.84,0.004,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,64,16,1,447,4647.95,304.963,0.003,-1,-1,-1
GTX 780,MatrixMultiplication,TWO_D,10836,10836,10836,128,8,1,447,4646.09,305.485,0.004,-1,-1,-1
