device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Memory,ONE_D,6.71089e+07,1,1,1,256,1332.61,88.832,0.002,207.08,125.761,1.4
GTX 780,Memory,ONE_D,6.71089e+07,2,1,1,256,1329.17,87.531,0.002,97.765,126.383,1.418
GTX 780,Memory,ONE_D,6.71089e+07,4,1,1,256,1329.92,87.468,0.002,48.646,125.763,1.418
GTX 780,Memory,ONE_D,6.71089e+07,8,1,1,256,1330.72,87.425,0.002,26.912,125.853,1.425
GTX 780,Memory,ONE_D,6.71089e+07,16,1,1,256,1329.76,87.557,0.002,13.646,125.871,1.431
GTX 780,Memory,ONE_D,6.71089e+07,32,1,1,256,1331.02,87.565,0.002,7.228,125.82,1.427
GTX 780,Memory,ONE_D,6.71089e+07,64,1,1,256,1329,87.616,0.002,4.14,125.814,1.42
GTX 780,Memory,ONE_D,6.71089e+07,128,1,1,256,1330.05,87.555,0.003,2.952,125.701,1.425
GTX 780,Memory,ONE_D,6.71089e+07,256,1,1,256,1330.44,87.5,0.003,3.005,125.867,1.419
GTX 780,Memory,ONE_D,6.71089e+07,512,1,1,256,1330.74,87.403,0.002,3.058,125.801,1.434
GTX 780,Memory,ONE_D,6.71089e+07,1024,1,1,256,1329.24,87.529,0.002,3.042,126.387,1.423
GTX 780,Memory,ONE_D,6.71089e+07,1,1,1,256,1326.33,178.799,0.003,212.913,134.871,1.424
GTX 780,Memory,ONE_D,6.71089e+07,2,1,1,256,1326.32,178.86,0.003,99.711,134.941,1.418
GTX 780,Memory,ONE_D,6.71089e+07,4,1,1,256,1326.44,178.834,0.003,48.688,134.848,1.465
GTX 780,Memory,ONE_D,6.71089e+07,8,1,1,256,1326.01,179.064,0.012,26.982,134.847,1.439
GTX 780,Memory,ONE_D,6.71089e+07,16,1,1,256,1325.78,178.866,0.004,13.708,135.411,1.449
GTX 780,Memory,ONE_D,6.71089e+07,32,1,1,256,1326.24,178.868,0.003,7.304,134.97,1.467
GTX 780,Memory,ONE_D,6.71089e+07,64,1,1,256,1327.29,178.835,0.002,4.244,134.936,1.463
GTX 780,Memory,ONE_D,6.71089e+07,128,1,1,256,1326.33,178.749,0.003,3.044,134.899,1.441
GTX 780,Memory,ONE_D,6.71089e+07,256,1,1,256,1326.6,178.804,0.003,3.118,134.98,1.458
GTX 780,Memory,ONE_D,6.71089e+07,512,1,1,256,1325.64,179.39,0.003,3.129,134.869,1.473
GTX 780,Memory,ONE_D,6.71089e+07,1024,1,1,256,1325.52,178.805,0.004,3.148,134.837,1.459
