device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,1,1,1,32,197.675,31.864,0.009,9.163,18.892,1.662
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,2,1,1,32,162.249,32.289,0.009,5.406,21.432,1.637
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,4,1,1,32,162.515,32.192,0.007,5.832,20.765,1.682
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,8,1,1,32,162.888,33.329,0.009,6.729,16.837,1.545
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,16,1,1,32,162.82,32.261,0.008,6.52,18.463,1.735
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,32,1,1,32,163.162,32.167,0.008,6.274,19.829,1.727
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,64,1,1,32,162.384,32.089,0.009,6.834,16.105,1.517
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,128,1,1,32,162.205,32.327,0.008,7.34,17.32,1.547
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,256,1,1,32,162.958,32.298,0.007,7.222,18.295,1.727
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,512,1,1,32,215.315,38.955,0.009,7.22,17.493,1.763
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,1024,1,1,32,215.092,38.854,0.01,6.867,20.808,1.806
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,2048,1,1,32,215.481,39.063,0.009,6.663,19.001,1.786
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,4096,1,1,32,215.939,39.067,0.009,6.748,18.783,1.739
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,8.38861e+06,8192,1,1,32,216.045,39.025,0.009,6.315,20.957,1.765
