device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,1,1,1,6.594,0.861,0.004,2.316,0.526,1.124
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,2,1,1,8.755,0.837,0.006,2.628,0.658,1.222
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,4,1,1,6.83,0.87,0.005,2.645,0.382,0.849
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,8,1,1,6.592,0.951,0.004,2.511,0.316,0.812
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,16,1,1,6.591,0.94,0.005,4.5,0.517,0.83
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,32,1,1,6.607,0.968,0.005,5.508,0.506,0.753
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,64,1,1,6.652,0.831,0.006,4.394,0.391,0.771
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,128,1,1,6.602,0.811,0.011,9.37,0.395,0.797
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,256,1,1,6.594,0.81,0.004,10.163,0.447,0.859
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,512,1,1,6.593,0.809,0.004,13.195,0.385,0.75
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,1024,1,1,6.589,0.835,0.003,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,2048,1,1,6.584,0.769,0.004,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,4096,1,1,6.607,0.739,0.004,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,1,8192,1,1,6.602,1.159,0.005,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,1,1,1,6.916,0.744,0.005,1.316,0.473,0.818
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,2,1,1,6.603,0.811,0.004,2.163,0.47,0.733
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,4,1,1,6.608,0.792,0.005,2.555,0.462,0.776
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,8,1,1,6.602,0.794,0.004,2.951,0.482,0.783
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,16,1,1,6.58,0.805,0.004,3.207,0.347,0.779
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,32,1,1,6.586,0.873,0.004,4.677,0.517,0.809
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,64,1,1,6.606,0.854,0.004,7.497,0.359,0.76
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,128,1,1,6.578,0.854,0.003,4.426,0.52,0.763
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,256,1,1,6.894,0.858,0.004,9.302,0.38,0.755
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,512,1,1,6.6,0.768,0.005,15.427,0.335,0.774
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,1024,1,1,6.614,0.932,0.003,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,2048,1,1,6.608,0.812,0.005,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,2,4096,1,1,6.601,0.776,0.004,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,1,1,1,6.6,0.79,0.003,1.326,0.528,0.759
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,2,1,1,6.603,0.857,0.004,1.646,0.466,0.813
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,4,1,1,6.59,0.864,0.005,2.054,0.465,0.743
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,8,1,1,6.603,0.808,0.004,2.617,0.475,0.828
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,16,1,1,6.611,0.801,0.004,2.526,0.454,0.809
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,32,1,1,6.612,0.931,0.004,3.812,0.575,0.813
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,64,1,1,6.6,0.917,0.004,4.465,0.424,0.803
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,128,1,1,6.594,0.748,0.005,4.603,0.454,0.782
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,256,1,1,6.611,0.789,0.004,8.815,0.351,0.768
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,512,1,1,6.594,0.889,0.005,16.13,0.307,0.756
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,1024,1,1,6.608,0.93,0.005,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,4,2048,1,1,6.608,0.776,0.005,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,1,1,1,6.599,0.791,0.005,1.254,0.57,0.79
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,2,1,1,6.601,0.91,0.004,1.428,0.525,0.84
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,4,1,1,6.603,0.921,0.005,1.77,0.522,0.816
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,8,1,1,6.602,0.928,0.004,2.115,0.511,0.818
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,16,1,1,6.609,0.96,0.004,1.999,0.521,0.758
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,32,1,1,6.608,0.831,0.004,2.868,0.455,0.781
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,64,1,1,6.596,0.782,0.005,4.236,0.392,0.795
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,128,1,1,6.601,0.76,0.003,5.331,0.563,0.803
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,256,1,1,6.604,0.95,0.005,8.647,0.312,0.82
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,512,1,1,6.603,0.912,0.005,16.528,0.318,0.754
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,8,1024,1,1,6.608,0.881,0.004,-1,-1,-1
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,16,1,1,1,6.608,0.809,0.005,1.039,0.494,0.925
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,16,2,1,1,6.61,0.859,0.004,1.267,0.452,0.79
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,16,4,1,1,6.612,0.868,0.005,1.46,0.458,0.777
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,16,8,1,1,6.669,0.815,0.004,1.698,0.458,0.758
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixTranspose,TWO_D,512,512,16,16,1,1,6.599,0.841,0.004,2.23,0.612,0.786
