device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,1,1,1,64,332.312,32.761,0.008,149.907,31.789,1.696
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,2,1,1,64,325.586,33.47,0.008,95.843,31.384,1.783
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,4,1,1,64,326.492,33.463,0.009,78.122,31.255,1.787
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,8,1,1,64,325.542,33.424,0.008,75.859,31.966,1.771
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,16,1,1,64,326.411,33.691,0.007,76.398,31.779,1.696
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,32,1,1,64,325.482,33.255,0.008,75.495,35.206,1.71
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,64,1,1,64,325.717,32.201,0.007,75.876,34.28,1.635
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,128,1,1,64,325.248,32.323,0.007,73.191,35.307,1.718
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,256,1,1,64,326.459,32.136,0.008,74.447,32.572,1.717
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,512,1,1,64,326.076,33.349,0.008,75.788,30.936,1.773
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,1024,1,1,64,325.944,33.438,0.008,74.287,31.042,1.746
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,2048,1,1,64,325.96,33.293,0.007,75.222,31.838,1.673
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,4096,1,1,64,325.53,33.339,0.008,74.154,31.325,1.805
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,1.67772e+07,8192,1,1,64,327.471,33.37,0.007,73.799,34.26,1.744
