device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,1,1,1,1,6.577,1.055,0.004,0.741,0.619,0.7
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,2,1,1,1,6.575,1.047,0.005,0.697,0.39,0.724
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,4,1,1,1,6.573,1.041,0.004,0.755,0.326,0.706
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,8,1,1,1,6.576,1.046,0.004,0.657,0.347,0.689
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,16,1,1,1,6.567,1.034,0.004,0.788,0.605,0.701
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,32,1,1,1,6.588,1.089,0.004,0.713,0.376,0.732
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,64,1,1,1,6.584,1.04,0.004,0.709,0.325,0.738
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,128,1,1,1,6.59,1.004,0.004,0.688,0.353,0.715
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,256,1,1,1,6.59,1.066,0.004,0.66,0.328,0.685
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,512,1,1,1,6.597,1.081,0.004,0.679,0.645,0.673
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,1024,1,1,1,6.645,1.107,0.005,0.482,0.372,0.667
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,2048,1,1,1,6.593,0.982,0.004,0.509,0.331,0.694
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,4096,1,1,1,6.597,1.039,0.005,0.532,0.347,0.735
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,8192,1,1,1,6.592,1.007,0.003,0.51,0.623,0.737
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,1,1,1,1,6.59,1.085,0.004,0.66,0.342,0.706
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,2,1,1,1,6.575,1.056,0.002,0.701,0.625,0.747
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,4,1,1,1,6.578,1.02,0.003,0.644,0.569,0.68
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,8,1,1,1,6.59,1.085,0.004,0.816,0.38,0.686
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,16,1,1,1,6.588,1.007,0.004,0.777,0.341,0.665
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,32,1,1,1,6.592,1.035,0.003,0.694,0.614,0.692
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,64,1,1,1,6.595,1.076,0.004,0.681,0.591,0.664
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,128,1,1,1,6.592,1.121,0.003,0.69,0.564,0.667
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,256,1,1,1,6.597,1.078,0.003,0.661,0.577,0.73
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,512,1,1,1,6.594,1.087,0.003,0.688,0.605,0.708
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,1024,1,1,1,6.593,1.781,0.003,0.523,0.576,0.852
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,2048,1,1,1,6.604,1.358,0.003,0.512,0.587,0.721
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,4096,1,1,1,6.597,1.087,0.003,0.576,0.554,0.705
      Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,262144,8192,1,1,1,6.596,1.082,0.003,0.487,0.602,0.697
