device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,SquareArray,ONE_D,1.04858e+06,1,1,1,4,22.562,2.117,0.003,5.48,1.236,0.053
Hawaii,SquareArray,ONE_D,1.04858e+06,2,1,1,4,26.081,2.01,0.001,3.301,1.255,0.034
Hawaii,SquareArray,ONE_D,1.04858e+06,4,1,1,4,24.547,2.02,0.001,1.922,1.165,0.034
Hawaii,SquareArray,ONE_D,1.04858e+06,8,1,1,4,23.417,2.032,0.001,1.272,1.234,0.034
Hawaii,SquareArray,ONE_D,1.04858e+06,16,1,1,4,23.509,2.033,0.001,0.796,1.194,0.05
Hawaii,SquareArray,ONE_D,1.04858e+06,32,1,1,4,23.233,2.244,0.001,0.567,1.17,0.052
Hawaii,SquareArray,ONE_D,1.04858e+06,64,1,1,4,22.59,1.964,0.002,0.408,1.007,0.034
Hawaii,SquareArray,ONE_D,1.04858e+06,128,1,1,4,22.568,1.965,0.002,0.309,1.05,0.033
Hawaii,SquareArray,ONE_D,1.04858e+06,256,1,1,4,22.252,1.704,0.001,0.396,1.293,0.05
Hawaii,SquareArray,ONE_D,1.04858e+06,1,1,1,4,21.756,2.307,0.001,5.641,1.356,0.054
Hawaii,SquareArray,ONE_D,1.04858e+06,2,1,1,4,24.144,2.572,0.001,3.127,1.425,0.084
Hawaii,SquareArray,ONE_D,1.04858e+06,4,1,1,4,22.353,2.429,0.001,2.036,1.481,0.053
Hawaii,SquareArray,ONE_D,1.04858e+06,8,1,1,4,22.605,2.417,0.001,1.398,1.407,0.047
Hawaii,SquareArray,ONE_D,1.04858e+06,16,1,1,4,23.414,2.431,0.001,0.893,1.339,0.045
Hawaii,SquareArray,ONE_D,1.04858e+06,32,1,1,4,23.819,2.37,0.001,0.791,1.287,0.046
Hawaii,SquareArray,ONE_D,1.04858e+06,64,1,1,4,23.51,2.266,0.016,0.755,1.323,0.066
Hawaii,SquareArray,ONE_D,1.04858e+06,128,1,1,4,23.494,2.351,0,0.638,1.31,0.061
Hawaii,SquareArray,ONE_D,1.04858e+06,256,1,1,4,21.51,2.365,0.001,0.641,1.268,0.063
Hawaii,SquareArray,ONE_D,1.04858e+06,1,1,1,4,21.977,1.796,0.002,5.781,0.939,0.044
Hawaii,SquareArray,ONE_D,1.04858e+06,2,1,1,4,24.798,1.905,0.001,3.31,1.23,0.046
Hawaii,SquareArray,ONE_D,1.04858e+06,4,1,1,4,22.845,2.313,0.003,1.779,1.265,0.076
Hawaii,SquareArray,ONE_D,1.04858e+06,8,1,1,4,23.436,2.127,0.003,1.178,1.25,0.042
Hawaii,SquareArray,ONE_D,1.04858e+06,16,1,1,4,23.529,2.286,0.005,0.663,1.168,0.057
Hawaii,SquareArray,ONE_D,1.04858e+06,32,1,1,4,23.225,2.111,0.002,0.603,1.309,0.054
Hawaii,SquareArray,ONE_D,1.04858e+06,64,1,1,4,23.212,2.203,0.003,0.331,1.324,0.067
Hawaii,SquareArray,ONE_D,1.04858e+06,128,1,1,4,21.778,2.226,0.018,0.528,1.252,0.065
Hawaii,SquareArray,ONE_D,1.04858e+06,256,1,1,4,23.223,2.185,0.002,0.438,1.283,0.045
Hawaii,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.848,2.209,0.001,5.566,1.159,0.035
Hawaii,SquareArray,ONE_D,1.04858e+06,2,1,1,4,21.87,2.239,0,3.373,1.211,0.056
Hawaii,SquareArray,ONE_D,1.04858e+06,4,1,1,4,22.44,2.194,0.001,1.867,1.177,0.053
Hawaii,SquareArray,ONE_D,1.04858e+06,8,1,1,4,22.831,2.188,0.001,1.152,1.205,0.056
Hawaii,SquareArray,ONE_D,1.04858e+06,16,1,1,4,23.984,2.237,0,0.943,1.182,0.055
Hawaii,SquareArray,ONE_D,1.04858e+06,32,1,1,4,23.573,2.187,0.001,0.74,1.162,0.057
Hawaii,SquareArray,ONE_D,1.04858e+06,64,1,1,4,23.23,2.128,0.001,0.492,1.174,0.057
Hawaii,SquareArray,ONE_D,1.04858e+06,128,1,1,4,19.833,2.183,0.001,0.54,1.193,0.056
Hawaii,SquareArray,ONE_D,1.04858e+06,256,1,1,4,23.267,2.139,0.001,0.408,1.2,0.055
