device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,20.041,2.385,0.002,5.814,1.375,0.06
Hawaii,MatrixTranspose,TWO_D,1024,1024,1,2,1,4,20.343,2.296,0.003,3.499,1.309,0.05
Hawaii,MatrixTranspose,TWO_D,1024,1024,1,4,1,4,20.812,2.288,0.002,2.117,1.363,0.05
Hawaii,MatrixTranspose,TWO_D,1024,1024,1,8,1,4,21.837,2.44,0.003,1.238,1.373,0.049
Hawaii,MatrixTranspose,TWO_D,1024,1024,1,16,1,4,23.424,2.257,0.003,1,1.277,0.066
Hawaii,MatrixTranspose,TWO_D,1024,1024,1,32,1,4,23.831,2.409,0.002,0.819,1.273,0.065
Hawaii,MatrixTranspose,TWO_D,1024,1024,1,64,1,4,23.52,2.36,0.003,0.829,1.249,0.05
Hawaii,MatrixTranspose,TWO_D,1024,1024,1,128,1,4,23.537,2.355,0.002,1.056,1.27,0.065
Hawaii,MatrixTranspose,TWO_D,1024,1024,1,256,1,4,21.738,2.231,0.002,1.588,1.267,0.064
Hawaii,MatrixTranspose,TWO_D,1024,1024,2,1,1,4,24.139,2.222,0.002,3.226,1.269,0.069
Hawaii,MatrixTranspose,TWO_D,1024,1024,2,2,1,4,24.83,2.255,0.003,2.137,1.257,0.065
Hawaii,MatrixTranspose,TWO_D,1024,1024,2,4,1,4,23.01,2.216,0.002,1.452,1.282,0.065
Hawaii,MatrixTranspose,TWO_D,1024,1024,2,8,1,4,24.149,2.262,0.002,0.943,1.287,0.05
Hawaii,MatrixTranspose,TWO_D,1024,1024,2,16,1,4,23.519,2.256,0.002,0.812,1.266,0.05
Hawaii,MatrixTranspose,TWO_D,1024,1024,2,32,1,4,23.517,2.229,0.002,0.703,1.356,0.049
Hawaii,MatrixTranspose,TWO_D,1024,1024,2,64,1,4,19.822,2.23,0.002,0.779,1.251,0.068
Hawaii,MatrixTranspose,TWO_D,1024,1024,2,128,1,4,23.677,2.225,0.002,0.844,1.257,0.064
Hawaii,MatrixTranspose,TWO_D,1024,1024,4,1,1,4,23.623,2.232,0.003,2.04,1.245,0.05
Hawaii,MatrixTranspose,TWO_D,1024,1024,4,2,1,4,21.099,2.185,0.002,1.432,1.267,0.049
Hawaii,MatrixTranspose,TWO_D,1024,1024,4,4,1,4,22.586,2.237,0.002,0.921,1.249,0.067
Hawaii,MatrixTranspose,TWO_D,1024,1024,4,8,1,4,23.531,2.267,0.002,0.681,1.271,0.05
Hawaii,MatrixTranspose,TWO_D,1024,1024,4,16,1,4,23.196,2.187,0.003,0.645,1.313,0.066
Hawaii,MatrixTranspose,TWO_D,1024,1024,4,32,1,4,19.748,2.194,0.002,0.632,1.318,0.064
