device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,MatrixTranspose,TWO_D,512,512,1,1,1,1,4.957,0.838,0.002,3.168,0.641,0.05
Hawaii,MatrixTranspose,TWO_D,512,512,1,2,1,1,7.835,0.8,0.003,1.887,0.716,0.05
Hawaii,MatrixTranspose,TWO_D,512,512,1,4,1,1,4.957,0.737,0.002,1.142,0.835,0.046
Hawaii,MatrixTranspose,TWO_D,512,512,1,8,1,1,8.277,0.77,0.002,0.835,0.675,0.064
Hawaii,MatrixTranspose,TWO_D,512,512,1,16,1,1,9.003,0.732,0.002,0.664,0.65,0.061
Hawaii,MatrixTranspose,TWO_D,512,512,1,32,1,1,4.939,0.735,0.002,0.583,0.677,0.059
Hawaii,MatrixTranspose,TWO_D,512,512,1,64,1,1,6.527,0.75,0.001,0.673,0.66,0.054
Hawaii,MatrixTranspose,TWO_D,512,512,1,128,1,1,7.738,0.743,0.001,0.719,0.644,0.074
Hawaii,MatrixTranspose,TWO_D,512,512,1,256,1,1,8.665,0.804,0.002,0.841,0.753,0.064
Hawaii,MatrixTranspose,TWO_D,512,512,2,1,1,1,9.865,0.842,0.002,1.794,0.493,0.069
Hawaii,MatrixTranspose,TWO_D,512,512,2,2,1,1,8.966,0.797,0.002,1.432,0.689,0.059
Hawaii,MatrixTranspose,TWO_D,512,512,2,4,1,1,4.984,0.787,0.002,0.809,0.667,0.044
Hawaii,MatrixTranspose,TWO_D,512,512,2,8,1,1,6.813,0.735,0.002,0.744,0.673,0.054
Hawaii,MatrixTranspose,TWO_D,512,512,2,16,1,1,8.206,0.741,0.001,0.605,0.691,0.061
Hawaii,MatrixTranspose,TWO_D,512,512,2,32,1,1,8.936,0.737,0.001,0.607,0.702,0.046
Hawaii,MatrixTranspose,TWO_D,512,512,2,64,1,1,4.94,0.738,0.002,0.587,0.67,0.045
Hawaii,MatrixTranspose,TWO_D,512,512,2,128,1,1,6.98,0.74,0.001,0.61,0.682,0.056
Hawaii,MatrixTranspose,TWO_D,512,512,4,1,1,1,7.785,0.747,0.002,1.213,0.69,0.059
Hawaii,MatrixTranspose,TWO_D,512,512,4,2,1,1,9.151,0.768,0.001,0.932,0.657,0.068
Hawaii,MatrixTranspose,TWO_D,512,512,4,4,1,1,9.911,0.754,0.002,0.708,0.649,0.061
Hawaii,MatrixTranspose,TWO_D,512,512,4,8,1,1,4.939,0.753,0.002,0.592,0.664,0.044
Hawaii,MatrixTranspose,TWO_D,512,512,4,16,1,1,7.419,0.767,0.002,0.55,0.668,0.057
Hawaii,MatrixTranspose,TWO_D,512,512,4,32,1,1,8.252,0.745,0.001,0.541,0.7,0.063
Hawaii,MatrixTranspose,TWO_D,512,512,4,64,1,1,9.253,0.753,0.002,0.52,0.66,0.067
Hawaii,MatrixTranspose,TWO_D,512,512,8,1,1,1,9.552,0.734,0.001,0.933,0.662,0.044
Hawaii,MatrixTranspose,TWO_D,512,512,8,2,1,1,4.935,0.772,0.002,0.652,0.648,0.062
Hawaii,MatrixTranspose,TWO_D,512,512,8,4,1,1,7.822,0.768,0.002,0.596,0.666,0.059
Hawaii,MatrixTranspose,TWO_D,512,512,8,8,1,1,8.763,0.739,0.002,0.541,0.683,0.065
Hawaii,MatrixTranspose,TWO_D,512,512,8,16,1,1,9.288,0.742,0.002,0.513,0.662,0.068
Hawaii,MatrixTranspose,TWO_D,512,512,8,32,1,1,9.046,0.732,0.002,0.509,0.666,0.045
Hawaii,MatrixTranspose,TWO_D,512,512,16,1,1,1,4.94,0.753,0.002,0.627,0.666,0.045
Hawaii,MatrixTranspose,TWO_D,512,512,16,2,1,1,7.151,0.737,0.001,0.627,0.667,0.055
Hawaii,MatrixTranspose,TWO_D,512,512,16,4,1,1,7.833,0.741,0.002,0.573,0.676,0.064
Hawaii,MatrixTranspose,TWO_D,512,512,16,8,1,1,8.684,0.776,0.002,0.523,0.671,0.065
Hawaii,MatrixTranspose,TWO_D,512,512,16,16,1,1,9.867,0.774,0.001,0.548,0.673,0.07
Hawaii,MatrixTranspose,TWO_D,512,512,32,1,1,1,9.727,0.744,0.002,0.599,0.702,0.052
Hawaii,MatrixTranspose,TWO_D,512,512,32,2,1,1,6.625,0.768,0.002,0.49,0.662,0.057
Hawaii,MatrixTranspose,TWO_D,512,512,32,4,1,1,7.518,0.771,0.002,0.528,0.665,0.057
Hawaii,MatrixTranspose,TWO_D,512,512,32,8,1,1,9.33,0.74,0.002,0.555,0.684,0.05
Hawaii,MatrixTranspose,TWO_D,512,512,64,1,1,1,6.58,0.77,0.002,0.552,0.665,0.052
Hawaii,MatrixTranspose,TWO_D,512,512,64,2,1,1,8.621,0.74,0.002,0.525,0.67,0.052
Hawaii,MatrixTranspose,TWO_D,512,512,64,4,1,1,6.588,0.733,0.001,0.509,0.665,0.053
Hawaii,MatrixTranspose,TWO_D,512,512,128,1,1,1,8.739,0.775,0.001,0.535,0.664,0.067
Hawaii,MatrixTranspose,TWO_D,512,512,128,2,1,1,9.043,0.769,0.001,0.522,0.684,0.052
Hawaii,MatrixTranspose,TWO_D,512,512,256,1,1,1,6.577,0.743,0.002,0.501,0.667,0.052
Hawaii,MatrixTranspose,TWO_D,512,512,1,1,1,1,5.07,0.623,0.006,2.91,0.295,0.036
Hawaii,MatrixTranspose,TWO_D,512,512,1,2,1,1,5.982,0.76,0.004,1.637,0.472,0.05
Hawaii,MatrixTranspose,TWO_D,512,512,1,4,1,1,7.963,0.673,0.004,1.064,0.778,0.075
Hawaii,MatrixTranspose,TWO_D,512,512,1,8,1,1,9.917,0.69,0.005,0.708,0.683,0.067
Hawaii,MatrixTranspose,TWO_D,512,512,1,16,1,1,11.225,0.623,0.005,0.63,0.605,0.055
Hawaii,MatrixTranspose,TWO_D,512,512,1,32,1,1,4.939,0.623,0.006,0.569,0.636,0.036
Hawaii,MatrixTranspose,TWO_D,512,512,1,64,1,1,6.428,0.644,0.006,0.588,0.623,0.061
Hawaii,MatrixTranspose,TWO_D,512,512,1,128,1,1,7.288,0.645,0.004,0.532,0.655,0.063
Hawaii,MatrixTranspose,TWO_D,512,512,1,256,1,1,7.971,0.66,0.006,0.609,0.662,0.07
Hawaii,MatrixTranspose,TWO_D,512,512,2,1,1,1,8.897,0.656,0.006,1.741,0.478,0.076
Hawaii,MatrixTranspose,TWO_D,512,512,2,2,1,1,10.934,0.685,0.006,1.087,0.834,0.073
Hawaii,MatrixTranspose,TWO_D,512,512,2,4,1,1,10.113,0.609,0.006,0.85,0.605,0.055
Hawaii,MatrixTranspose,TWO_D,512,512,2,8,1,1,4.939,0.616,0.003,0.638,0.606,0.055
Hawaii,MatrixTranspose,TWO_D,512,512,2,16,1,1,6.878,0.518,0.004,0.403,0.504,0.046
Hawaii,MatrixTranspose,TWO_D,512,512,2,32,1,1,7.177,0.527,0.004,0.385,0.511,0.045
Hawaii,MatrixTranspose,TWO_D,512,512,2,64,1,1,7.46,0.648,0.003,0.533,0.659,0.064
Hawaii,MatrixTranspose,TWO_D,512,512,2,128,1,1,8.074,0.652,0.005,0.554,0.667,0.071
Hawaii,MatrixTranspose,TWO_D,512,512,4,1,1,1,9.017,0.659,0.004,1.329,0.661,0.059
Hawaii,MatrixTranspose,TWO_D,512,512,4,2,1,1,11.022,0.639,0.005,0.758,0.603,0.058
Hawaii,MatrixTranspose,TWO_D,512,512,4,4,1,1,4.976,0.624,0.003,0.608,0.606,0.056
Hawaii,MatrixTranspose,TWO_D,512,512,4,8,1,1,6.828,0.647,0.004,0.583,0.653,0.048
Hawaii,MatrixTranspose,TWO_D,512,512,4,16,1,1,7.717,0.673,0.004,0.504,0.638,0.068
