device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,Reduction,ONE_D,524288,1,1,1,8,41.485,7.437,0.002,6.151,3.966,0.337
Hawaii,Reduction,ONE_D,524288,2,1,1,8,41.864,2.394,0.001,4.69,1.412,0.162
Hawaii,Reduction,ONE_D,524288,4,1,1,8,45.019,2.564,0.001,3.747,1.055,0.149
Hawaii,Reduction,ONE_D,524288,8,1,1,8,43.183,2.438,0,3.858,0.445,0.099
Hawaii,Reduction,ONE_D,524288,16,1,1,8,42.156,2.3,0.001,3.799,0.279,0.085
Hawaii,Reduction,ONE_D,524288,32,1,1,8,43.292,2.296,0.001,3.932,0.17,0.086
Hawaii,Reduction,ONE_D,524288,64,1,1,8,43.58,2.292,0.001,3.889,0.096,0.058
Hawaii,Reduction,ONE_D,524288,128,1,1,8,43.596,2.302,0.001,3.891,0.076,0.056
Hawaii,Reduction,ONE_D,524288,256,1,1,8,43.575,2.297,0.001,3.968,0.065,0.055
