device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,1,1,4,57.534,4.459,0.002,353.77,1.401,0.096
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,2,1,4,56.805,3.691,0.003,180.956,1.257,0.055
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,4,1,4,55.243,3.529,0.001,91.527,1.219,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,8,1,4,54.239,3.527,0.003,71.33,1.239,0.054
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,16,1,4,54.279,3.538,0.002,76.941,1.381,0.1
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,32,1,4,56.208,3.189,0.002,93.759,1.221,0.055
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,64,1,4,53.764,3.184,0.003,96.28,1.351,0.099
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,128,1,4,56.715,3.676,0.002,122.155,1.267,0.052
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,256,1,4,54.256,3.512,0.003,163.346,1.372,0.099
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,1,1,4,53.365,3.575,0.003,175.822,1.184,0.071
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,2,1,4,56.285,3.666,0.002,91.792,1.242,0.052
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,4,1,4,54.745,3.393,0.003,54.252,1.223,0.052
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,8,1,4,57.784,3.491,0.003,40.616,1.225,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,16,1,4,56.358,3.67,0.005,43.461,1.239,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,32,1,4,53.751,3.548,0.003,45.462,1.221,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,64,1,4,56.749,3.54,0.003,56.049,1.251,0.051
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,128,1,4,57.767,3.779,0.002,69.422,1.231,0.051
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,1,1,4,56.737,3.589,0.002,90.802,1.241,0.054
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,2,1,4,55.785,3.336,0.003,45.253,1.223,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,4,1,4,57.8,3.488,0.002,23.084,1.333,0.099
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,8,1,4,60.047,3.196,0.002,19.462,1.223,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,16,1,4,57.764,3.859,0.002,23.103,1.291,0.069
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,32,1,4,54.891,3.416,0.003,24.329,1.239,0.052
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,64,1,4,57.724,3.68,0.002,31.161,1.342,0.098
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,1,1,4,56.025,3.196,0.002,47.593,1.395,0.098
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,2,1,4,56.887,3.406,0.002,23.492,1.428,0.094
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,4,1,4,54.198,3.572,0.002,12.428,1.222,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,8,1,4,53.26,3.36,0.004,9.342,1.25,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,16,1,4,54.762,3.437,0.002,7.327,1.214,0.054
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,32,1,4,56.258,3.487,0.003,11.24,1.252,0.07
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,1,1,4,55.271,3.59,0.004,23.56,1.236,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,2,1,4,53.376,3.716,0.004,12.506,1.217,0.054
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,4,1,4,57.775,3.522,0.003,8.418,1.229,0.052
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,8,1,4,57.232,3.355,0.003,8.215,1.241,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,16,1,4,57.373,3.497,0.004,7.591,1.234,0.052
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,32,1,1,4,57.357,3.344,0.003,13.191,1.216,0.052
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,32,2,1,4,54.734,3.525,0.004,7.33,1.215,0.051
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,32,4,1,4,56.258,3.349,0.003,7.572,1.27,0.093
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,32,8,1,4,57.196,3.667,0.004,7.219,1.297,0.067
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,64,1,1,4,57.318,3.356,0.003,6.968,1.225,0.055
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,64,2,1,4,57.75,3.719,0.003,7.199,1.297,0.068
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,64,4,1,4,57.854,3.546,0.002,6.895,1.276,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,128,1,1,4,57.735,3.356,0.003,6.763,1.241,0.055
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,128,2,1,4,53.273,3.195,0.002,6.775,1.253,0.054
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,256,1,1,4,56.291,3.464,0.003,7.157,1.234,0.053
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,1,1,4,56.102,4.413,0.003,370.304,1.244,0.064
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,2,1,4,53.612,4.338,0.002,192.246,1.296,0.058
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,4,1,4,57.781,3.741,0.001,91.593,1.206,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,8,1,4,55.735,3.538,0.002,54.33,1.272,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,16,1,4,53.228,3.915,0.002,73.095,1.334,0.058
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,32,1,4,57.227,3.47,0.002,95.548,1.291,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,64,1,4,53.704,3.558,0.002,107.321,1.232,0.06
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,128,1,4,55.691,3.537,0.002,119.559,1.224,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,1,256,1,4,55.756,3.534,0.002,172.796,1.321,0.06
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,1,1,4,53.717,3.813,0.002,175.665,1.206,0.061
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,2,1,4,56.708,3.517,0.002,91.538,1.277,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,4,1,4,55.217,3.759,0.002,54.375,1.28,0.061
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,8,1,4,57.714,3.461,0.002,40.619,1.252,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,16,1,4,56.096,3.733,0.001,42.868,1.206,0.058
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,32,1,4,54.124,3.715,0.002,46.619,1.309,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,64,1,4,56.271,3.506,0.002,55.569,1.288,0.057
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,2,128,1,4,57.721,3.945,0.002,68.544,1.204,0.057
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,1,1,4,57.201,3.961,0.002,90.398,1.252,0.058
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,2,1,4,55.716,3.617,0.002,45.228,1.279,0.057
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,4,1,4,57.71,3.726,0.002,23.196,1.305,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,8,1,4,54.716,3.71,0.001,18.924,1.328,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,16,1,4,55.876,3.908,0.002,22.516,1.357,0.067
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,32,1,4,54.249,3.699,0.001,25.799,1.338,0.111
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,4,64,1,4,56.149,3.656,0.002,31.23,1.312,0.074
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,1,1,4,54.843,3.569,0.002,48.18,1.26,0.06
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,2,1,4,55.748,3.656,0.002,23.569,1.28,0.061
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,4,1,4,53.717,3.487,0.001,12.501,1.311,0.061
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,8,1,4,53.238,3.728,0.003,9.913,1.344,0.06
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,16,1,4,53.72,3.907,0.001,7.413,1.366,0.06
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,8,32,1,4,55.699,3.646,0.002,11.123,1.256,0.058
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,1,1,4,54.693,3.728,0.001,23.813,1.317,0.057
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,2,1,4,57.702,3.689,0.002,12.402,1.302,0.058
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,4,1,4,55.21,3.6,0.002,8.817,1.289,0.056
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,8,1,4,55.706,3.624,0.002,8.259,1.311,0.059
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,16,16,1,4,56.097,3.623,0.002,7.75,1.384,0.072
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,32,1,1,4,56.77,3.605,0.001,13.248,1.326,0.061
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,32,2,1,4,54.085,3.655,0.002,7.515,1.285,0.06
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,32,4,1,4,56.26,3.864,0.003,7.776,1.308,0.058
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,32,8,1,4,56.257,3.636,0.002,7.489,1.303,0.075
Hawaii,MatrixMultiplication,TWO_D,1024,1024,1024,64,1,1,4,57.334,3.75,0.001,7.118,1.343,0.076
