device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,SquareArray,ONE_D,262144,1,1,1,1,9.433,0.648,0.016,2.521,0.325,0.045
Hawaii,SquareArray,ONE_D,262144,2,1,1,1,6.911,0.683,0.003,1.746,0.471,0.069
Hawaii,SquareArray,ONE_D,262144,4,1,1,1,9.426,0.707,0.018,1.235,0.666,0.081
Hawaii,SquareArray,ONE_D,262144,8,1,1,1,11.624,0.683,0.003,0.847,0.702,0.076
Hawaii,SquareArray,ONE_D,262144,16,1,1,1,11.432,0.652,0.016,0.541,0.625,0.06
Hawaii,SquareArray,ONE_D,262144,32,1,1,1,6.625,0.654,0.003,0.518,0.625,0.062
Hawaii,SquareArray,ONE_D,262144,64,1,1,1,7.172,0.682,0.003,0.476,0.643,0.069
Hawaii,SquareArray,ONE_D,262144,128,1,1,1,8.3,0.658,0.019,0.407,0.647,0.067
Hawaii,SquareArray,ONE_D,262144,256,1,1,1,9.094,0.654,0.003,0.446,0.624,0.061
Hawaii,SquareArray,ONE_D,262144,1,1,1,1,8.396,0.846,0.002,2.794,0.478,0.068
Hawaii,SquareArray,ONE_D,262144,2,1,1,1,11.014,0.856,0.002,1.69,0.661,0.087
Hawaii,SquareArray,ONE_D,262144,4,1,1,1,12.061,0.891,0.001,1.114,0.868,0.051
Hawaii,SquareArray,ONE_D,262144,8,1,1,1,6.786,0.872,0.001,0.935,0.759,0.062
Hawaii,SquareArray,ONE_D,262144,16,1,1,1,8.688,0.861,0.001,0.611,0.731,0.071
Hawaii,SquareArray,ONE_D,262144,32,1,1,1,10.517,0.812,0.001,0.602,0.776,0.078
Hawaii,SquareArray,ONE_D,262144,64,1,1,1,11.972,0.898,0.002,0.495,0.735,0.083
Hawaii,SquareArray,ONE_D,262144,128,1,1,1,10.864,0.801,0.001,0.509,0.733,0.052
Hawaii,SquareArray,ONE_D,262144,256,1,1,1,6.754,0.833,0,0.513,0.701,0.059
Hawaii,SquareArray,ONE_D,262144,1,1,1,1,8.692,0.746,0.003,2.365,0.433,0.106
Hawaii,SquareArray,ONE_D,262144,2,1,1,1,9.503,0.731,0.001,1.826,0.662,0.059
Hawaii,SquareArray,ONE_D,262144,4,1,1,1,7.417,0.805,0.002,1.004,0.679,0.071
Hawaii,SquareArray,ONE_D,262144,8,1,1,1,9.737,0.915,0.001,0.912,0.64,0.075
Hawaii,SquareArray,ONE_D,262144,16,1,1,1,11.933,0.731,0.001,0.674,0.608,0.061
Hawaii,SquareArray,ONE_D,262144,32,1,1,1,6.584,0.746,0.001,0.583,0.607,0.061
Hawaii,SquareArray,ONE_D,262144,64,1,1,1,9.196,0.751,0.003,0.563,0.635,0.07
Hawaii,SquareArray,ONE_D,262144,128,1,1,1,9.328,0.791,0.002,0.372,0.632,0.048
Hawaii,SquareArray,ONE_D,262144,256,1,1,1,6.595,0.72,0.001,0.279,0.603,0.048
