device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,MatrixMultiplication,TWO_D,724,724,724,1,1,1,1.99957,19.858,2.37,0.002,123.595,0.683,0.101
Hawaii,MatrixMultiplication,TWO_D,724,724,724,1,2,1,1.99957,26.354,2.2,0.001,65.176,0.436,0.034
Hawaii,MatrixMultiplication,TWO_D,724,724,724,1,4,1,1.99957,23.522,2.337,0.001,33.33,0.456,0.034
Hawaii,MatrixMultiplication,TWO_D,724,724,724,1,8,1,1.99957,23.696,2.179,0.001,25.135,0.437,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,1,16,1,1.99957,22.898,2.202,0.025,15.418,0.437,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,1,32,1,1.99957,22.316,2.181,0.001,12.236,0.443,0.038
Hawaii,MatrixMultiplication,TWO_D,724,724,724,1,64,1,1.99957,23.149,2.331,0.001,11.22,0.436,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,1,128,1,1.99957,25.512,2.194,0.001,16.696,0.448,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,1,256,1,1.99957,22.449,2.228,0.016,25.735,0.443,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,2,1,1,1.99957,21.657,2.203,0.015,66.264,0.674,0.117
Hawaii,MatrixMultiplication,TWO_D,724,724,724,2,2,1,1.99957,21.614,2.222,0.016,33.038,0.436,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,2,4,1,1.99957,22.949,2.309,0.001,16.963,0.439,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,2,8,1,1.99957,21.102,2.161,0.017,11.95,0.455,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,2,16,1,1.99957,24.293,2.16,0.002,11.832,0.437,0.051
Hawaii,MatrixMultiplication,TWO_D,724,724,724,2,32,1,1.99957,24.695,2.32,0.016,6.25,0.458,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,2,64,1,1.99957,21.911,2.334,0.001,6.533,0.437,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,2,128,1,1.99957,21.326,2.164,0.002,11.678,0.452,0.034
Hawaii,MatrixMultiplication,TWO_D,724,724,724,4,1,1,1.99957,23.704,2.172,0.001,34.088,0.436,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,4,2,1,1.99957,24.193,2.172,0.001,17.513,0.451,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,4,4,1,1.99957,21.021,2.177,0.001,9.399,0.443,0.034
Hawaii,MatrixMultiplication,TWO_D,724,724,724,4,8,1,1.99957,24.545,2.202,0.001,5.227,0.436,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,4,16,1,1.99957,23.712,2.304,0.016,2.837,0.438,0.063
Hawaii,MatrixMultiplication,TWO_D,724,724,724,4,32,1,1.99957,22.985,2.182,0,3.122,0.447,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,4,64,1,1.99957,23.989,2.194,0.001,5.528,0.432,0.072
Hawaii,MatrixMultiplication,TWO_D,724,724,724,8,1,1,1.99957,23.711,2.209,0.001,17.548,0.438,0.047
Hawaii,MatrixMultiplication,TWO_D,724,724,724,8,2,1,1.99957,21.639,2.261,0.001,9.134,0.44,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,8,4,1,1.99957,24.265,2.212,0.001,5.206,0.437,0.034
Hawaii,MatrixMultiplication,TWO_D,724,724,724,8,8,1,1.99957,23.5,2.176,0.002,2.954,0.449,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,8,16,1,1.99957,23.014,2.207,0.001,2.988,0.433,0.034
Hawaii,MatrixMultiplication,TWO_D,724,724,724,8,32,1,1.99957,23.698,2.072,0.002,3.028,0.442,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,16,1,1,1.99957,24.797,2.202,0.003,9.416,0.433,0.034
Hawaii,MatrixMultiplication,TWO_D,724,724,724,16,2,1,1.99957,21.685,2.326,0.016,4.962,0.444,0.035
Hawaii,MatrixMultiplication,TWO_D,724,724,724,16,4,1,1.99957,20.991,2.177,0.001,2.989,0.447,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,16,8,1,1.99957,22.428,2.113,0.017,2.806,0.403,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,16,16,1,1.99957,23.758,2.333,0.001,2.941,0.448,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,32,1,1,1.99957,23.984,2.146,0.003,5.088,0.437,0.034
Hawaii,MatrixMultiplication,TWO_D,724,724,724,32,2,1,1.99957,24.519,2.333,0.001,2.834,0.438,0.048
Hawaii,MatrixMultiplication,TWO_D,724,724,724,32,4,1,1.99957,23.002,2.183,0.001,3.167,0.535,0.059
Hawaii,MatrixMultiplication,TWO_D,724,724,724,32,8,1,1.99957,27.469,2.337,0.003,2.892,0.443,0.036
Hawaii,MatrixMultiplication,TWO_D,724,724,724,64,1,1,1.99957,21.327,2.213,0.015,3.371,0.433,0.034
Hawaii,MatrixMultiplication,TWO_D,724,724,724,64,2,1,1.99957,23.302,2.211,0.001,3.565,0.452,0.037
Hawaii,MatrixMultiplication,TWO_D,724,724,724,64,4,1,1.99957,23.567,2.267,0.001,3.37,0.447,0.037
