device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7.99829,81.273,5.36,0.001,972.086,2.5,0.101
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,1,2,1,7.99829,85.171,5.293,0.001,517.906,2.39,0.121
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,1,4,1,7.99829,108.628,5.909,0.001,259.977,2.416,0.093
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,1,8,1,7.99829,110.103,5.576,0.002,210.995,2.358,0.095
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,1,16,1,7.99829,110.516,5.887,0.002,113.412,2.388,0.096
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,1,32,1,7.99829,109.533,5.651,0.002,195.314,2.097,0.052
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,1,64,1,7.99829,107.642,5.827,0.001,165.54,2.094,0.05
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,1,128,1,7.99829,107.148,5.381,0.002,190.562,2.384,0.095
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,1,256,1,7.99829,109.81,5.863,0.002,209.445,2.095,0.048
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,2,1,1,7.99829,105.658,5.745,0.001,526.219,2.376,0.094
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,2,2,1,7.99829,80.459,5.24,0.017,260.345,2.015,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,2,4,1,7.99829,80.939,5.428,0.001,151.795,2.372,0.094
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,2,8,1,7.99829,80.706,5.176,0.001,113.621,1.989,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,2,16,1,7.99829,79.823,5.37,0.001,89.677,2.009,0.038
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,2,32,1,7.99829,81.483,5.625,0.001,91.585,2.36,0.092
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,2,64,1,7.99829,81.064,5.186,0.002,81.145,1.986,0.054
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,2,128,1,7.99829,80.838,5.77,0.001,99.463,2.028,0.038
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,4,1,1,7.99829,82.078,5.478,0.001,271.303,2.285,0.09
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,4,2,1,7.99829,81.705,5.587,0.001,135.672,2.402,0.095
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,4,4,1,7.99829,85.12,5.669,0.002,65.637,2.007,0.038
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,4,8,1,7.99829,85.289,5.221,0.001,32.287,2.024,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,4,16,1,7.99829,82.083,5.541,0.001,17.078,2.093,0.05
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,4,32,1,7.99829,84.121,5.515,0.002,17.034,2.03,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,4,64,1,7.99829,85.132,5.686,0.001,44.719,1.997,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,8,1,1,7.99829,80.208,5.228,0.017,145.487,2.336,0.122
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,8,2,1,7.99829,91.944,5.15,0.016,71.271,2.389,0.094
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,8,4,1,7.99829,84.086,5.193,0.001,35.043,2.009,0.036
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,8,8,1,7.99829,79.604,5.248,0.001,16.918,2.02,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,8,16,1,7.99829,83.312,5.537,0.003,16.87,2.027,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,8,32,1,7.99829,85.211,5.751,0.001,16.943,2.028,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,16,1,1,7.99829,85.163,5.85,0.001,79.509,1.997,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,16,2,1,7.99829,83.325,5.367,0.001,37.117,2.358,0.092
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,16,4,1,7.99829,84.815,5.471,0.003,16.962,2.028,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,16,8,1,7.99829,85.421,5.632,0.001,17.162,2.367,0.094
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,16,16,1,7.99829,85.292,4.862,0.001,17.298,2.027,0.037
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,32,1,1,7.99829,85.011,5.696,0.017,41.028,2.384,0.094
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,32,2,1,7.99829,83.095,5.493,0.017,17.218,2.028,0.039
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,32,4,1,7.99829,91.062,5.627,0.002,17.339,2.372,0.097
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,32,8,1,7.99829,86.997,5.279,0.001,17.69,2.351,0.096
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,64,1,1,7.99829,84.41,5.226,0.002,21.44,2.002,0.052
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,64,2,1,7.99829,82.126,5.504,0.001,17.292,2.038,0.039
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,64,4,1,7.99829,83.931,5.601,0.017,17.963,2.013,0.054
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,128,1,1,7.99829,84.411,5.572,0.015,22.086,2.031,0.039
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,128,2,1,7.99829,81.774,5.265,0.001,18.212,2.01,0.038
Hawaii,MatrixMultiplication,TWO_D,1448,1448,1448,256,1,1,7.99829,83.464,4.916,0.001,22.7,2.018,0.039
