device/C,kernel/C,workDimension/C,nBodies/F,timeStep/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,NBody,ONE_D,131072,0.005,5,1,1,1,2,16.767,2.804,0.003,53508.2,0,0.128
Hawaii,NBody,ONE_D,131072,0.005,5,2,1,1,2,22.47,2.61,0.002,26809.7,0.001,0.12
Hawaii,NBody,ONE_D,131072,0.005,5,4,1,1,2,19.859,3.079,0.002,13483.5,0.001,0.112
Hawaii,NBody,ONE_D,131072,0.005,5,8,1,1,2,26.616,2.831,0.001,6782.58,0.001,0.106
Hawaii,NBody,ONE_D,131072,0.005,5,16,1,1,2,20.466,2.743,0.002,3407.87,0,0.108
Hawaii,NBody,ONE_D,131072,0.005,5,32,1,1,2,19.874,3.116,0.003,1755.92,0,0.102
Hawaii,NBody,ONE_D,131072,0.005,5,64,1,1,2,20.35,2.749,0.002,937.523,0.001,0.104
Hawaii,NBody,ONE_D,131072,0.005,5,128,1,1,2,19.985,3.197,0.003,945.772,0.001,0.105
Hawaii,NBody,ONE_D,131072,0.005,5,256,1,1,2,15.426,3.199,0.003,947.564,0.001,0.106
