device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,SquareArray,ONE_D,131072,1,1,1,0.5,4.175,0.563,0.001,1.821,0.563,0.067
Hawaii,SquareArray,ONE_D,131072,2,1,1,0.5,5.526,0.548,0.001,1.363,0.439,0.084
Hawaii,SquareArray,ONE_D,131072,4,1,1,0.5,6.335,0.557,0.001,0.85,0.414,0.088
Hawaii,SquareArray,ONE_D,131072,8,1,1,0.5,6.604,0.52,0.001,0.715,0.432,0.093
Hawaii,SquareArray,ONE_D,131072,16,1,1,0.5,6.58,0.551,0.002,0.581,0.432,0.085
Hawaii,SquareArray,ONE_D,131072,32,1,1,0.5,6.595,0.529,0.001,0.533,0.423,0.087
Hawaii,SquareArray,ONE_D,131072,64,1,1,0.5,6.594,0.525,0.001,0.54,0.422,0.088
Hawaii,SquareArray,ONE_D,131072,128,1,1,0.5,6.615,0.519,0.001,0.524,0.418,0.087
Hawaii,SquareArray,ONE_D,131072,256,1,1,0.5,6.61,0.544,0.001,0.488,0.422,0.095
Hawaii,SquareArray,ONE_D,131072,1,1,1,0.5,4.143,0.566,0.001,1.78,0.51,0.066
Hawaii,SquareArray,ONE_D,131072,2,1,1,0.5,5.438,0.555,0.001,1.369,0.455,0.081
Hawaii,SquareArray,ONE_D,131072,4,1,1,0.5,6.31,0.58,0.001,0.835,0.411,0.085
Hawaii,SquareArray,ONE_D,131072,8,1,1,0.5,6.6,0.551,0.002,0.73,0.437,0.086
Hawaii,SquareArray,ONE_D,131072,16,1,1,0.5,6.582,0.548,0.001,0.588,0.432,0.103
Hawaii,SquareArray,ONE_D,131072,32,1,1,0.5,6.581,0.55,0.001,0.534,0.421,0.085
Hawaii,SquareArray,ONE_D,131072,64,1,1,0.5,6.594,0.547,0.002,0.54,0.421,0.086
Hawaii,SquareArray,ONE_D,131072,128,1,1,0.5,6.615,0.545,0.002,0.495,0.418,0.086
Hawaii,SquareArray,ONE_D,131072,256,1,1,0.5,6.61,0.554,0.002,0.514,0.447,0.087
Hawaii,SquareArray,ONE_D,131072,1,1,1,0.5,3.315,0.42,0.016,1.912,0.401,0.063
Hawaii,SquareArray,ONE_D,131072,2,1,1,0.5,4.597,0.444,0.017,1.201,0.43,0.081
Hawaii,SquareArray,ONE_D,131072,4,1,1,0.5,5.384,0.446,0.003,0.91,0.429,0.083
Hawaii,SquareArray,ONE_D,131072,8,1,1,0.5,5.664,0.461,0.002,0.7,0.472,0.067
Hawaii,SquareArray,ONE_D,131072,16,1,1,0.5,6.518,0.438,0.002,0.55,0.404,0.079
Hawaii,SquareArray,ONE_D,131072,32,1,1,0.5,6.666,0.439,0.002,0.491,0.406,0.079
Hawaii,SquareArray,ONE_D,131072,64,1,1,0.5,6.635,0.439,0.002,0.474,0.41,0.077
Hawaii,SquareArray,ONE_D,131072,128,1,1,0.5,6.635,0.434,0.002,0.46,0.413,0.08
Hawaii,SquareArray,ONE_D,131072,256,1,1,0.5,6.647,0.44,0.003,0.489,0.415,0.079
