device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,VectorAdd,ONE_D,262144,1,1,1,1,9.959,1.129,0.001,2.286,0.336,0.049
Hawaii,VectorAdd,ONE_D,262144,2,1,1,1,13.102,0.934,0.004,1.56,0.422,0.056
Hawaii,VectorAdd,ONE_D,262144,4,1,1,1,9.914,0.93,0.003,0.989,0.763,0.061
Hawaii,VectorAdd,ONE_D,262144,8,1,1,1,9.988,0.925,0.005,0.788,0.603,0.058
Hawaii,VectorAdd,ONE_D,262144,16,1,1,1,10.05,0.927,0.004,0.509,0.625,0.054
Hawaii,VectorAdd,ONE_D,262144,32,1,1,1,9.991,0.931,0.005,0.431,0.615,0.059
Hawaii,VectorAdd,ONE_D,262144,64,1,1,1,9.937,0.924,0.004,0.39,0.636,0.053
Hawaii,VectorAdd,ONE_D,262144,128,1,1,1,9.952,0.925,0.005,0.392,0.631,0.055
Hawaii,VectorAdd,ONE_D,262144,256,1,1,1,10.026,0.927,0.006,0.384,0.635,0.057
Hawaii,VectorAdd,ONE_D,262144,1,1,1,1,10.25,1.106,0.002,2.551,0.474,0.112
Hawaii,VectorAdd,ONE_D,262144,2,1,1,1,13.347,1.063,0.001,1.538,0.484,0.069
Hawaii,VectorAdd,ONE_D,262144,4,1,1,1,9.871,1.098,0.001,1.09,0.508,0.047
Hawaii,VectorAdd,ONE_D,262144,8,1,1,1,9.866,1.064,0.002,0.757,0.869,0.05
Hawaii,VectorAdd,ONE_D,262144,16,1,1,1,9.872,1.099,0.001,0.667,0.673,0.062
Hawaii,VectorAdd,ONE_D,262144,32,1,1,1,9.867,1.071,0.002,0.526,0.707,0.048
Hawaii,VectorAdd,ONE_D,262144,64,1,1,1,9.873,1.069,0.002,0.525,0.848,0.057
Hawaii,VectorAdd,ONE_D,262144,128,1,1,1,9.867,1.102,0.002,0.534,0.693,0.049
Hawaii,VectorAdd,ONE_D,262144,256,1,1,1,9.868,1.069,0.002,0.479,0.692,0.049
Hawaii,VectorAdd,ONE_D,262144,1,1,1,1,10.291,0.935,0.002,2.73,0.283,0.045
Hawaii,VectorAdd,ONE_D,262144,2,1,1,1,10.802,0.792,0.001,1.557,0.27,0.036
Hawaii,VectorAdd,ONE_D,262144,4,1,1,1,11.596,0.87,0.001,0.981,0.382,0.044
Hawaii,VectorAdd,ONE_D,262144,8,1,1,1,9.912,0.945,0.003,0.816,0.746,0.042
Hawaii,VectorAdd,ONE_D,262144,16,1,1,1,9.918,0.946,0.002,0.48,0.66,0.041
Hawaii,VectorAdd,ONE_D,262144,32,1,1,1,9.911,0.949,0.003,0.357,0.626,0.042
Hawaii,VectorAdd,ONE_D,262144,64,1,1,1,9.903,0.947,0.002,0.281,0.633,0.041
Hawaii,VectorAdd,ONE_D,262144,128,1,1,1,9.909,0.965,0.002,0.315,0.603,0.042
Hawaii,VectorAdd,ONE_D,262144,256,1,1,1,9.885,0.937,0.003,0.33,0.59,0.041
