device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2094.75,133.163,0.009,14.013,19.304,1.434
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2098.4,134.397,0.01,14.015,21.24,1.565
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2093.95,133.234,0.009,14.012,19.29,1.472
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2095.52,133.674,0.008,14.007,19.487,1.39
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2094.67,133.327,0.009,14.013,19.349,1.507
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2096.56,133.884,0.009,14.025,19.653,1.38
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2091.92,134.637,0.009,14.014,19.609,1.44
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2092.06,133.653,0.01,14.017,19.544,1.444
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2101.32,133.443,0.009,14,19.563,1.45
GTX 780,Uux3a,ONE_D,5.13802e+06,1,1,1,391,2092.23,133.74,0.009,14.007,19.535,1.401
