device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,141.164,53.387,0.01,1.409,70.854,0.911
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,106.489,82.541,0.011,1.405,75.146,1.049
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,106.596,82.528,0.012,1.404,75.164,1.036
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,106.783,48.698,0.009,1.392,70.936,0.956
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,106.801,48.403,0.01,1.403,71.624,0.953
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,107.482,48.547,0.009,1.394,71.037,0.947
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,106.875,48.312,0.01,1.395,70.665,1.041
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,106.741,48.41,0.009,1.395,70.829,0.972
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,106.756,48.345,0.009,1.397,70.824,1.013
GTX 780,Oxxxxx,ONE_D,3.14573e+06,1,1,1,96,106.807,48.296,0.009,1.401,70.806,0.963
