device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,186.828,12.658,0.009,1.107,18.174,0.656
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,187.505,12.557,0.01,1.11,17.971,0.678
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,187.016,12.762,0.009,1.109,18.113,0.661
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,187.018,12.626,0.009,1.109,18.096,0.663
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,186.981,12.742,0.009,1.108,18.144,0.654
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,186.976,12.582,0.009,1.109,18.138,0.666
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,187.061,12.704,0.009,1.108,18.299,0.701
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,187.373,12.579,0.009,1.11,18.12,0.672
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,187.832,12.708,0.009,1.109,18.355,0.672
GTX 780,MatrixTranspose,TWO_D,3072,3072,1,1,1,36,187.118,12.584,0.01,1.108,18.33,0.677
