device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1411.64,89.772,0.009,9.468,10.85,0.957
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1407.31,90.314,0.008,9.466,9.323,0.956
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1407.22,90.929,0.009,9.463,9.382,1.003
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1407.88,90.247,0.009,9.463,9.336,1.052
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1407.41,89.959,0.009,9.472,9.346,1.047
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1408.74,90.101,0.009,9.468,9.399,1.047
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1409.31,89.995,0.009,9.468,9.356,0.996
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1406.23,90.127,0.009,9.458,9.365,0.999
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1406.06,89.889,0.009,9.471,9.372,0.999
GTX 780,Uux3a,ONE_D,3.4603e+06,1,1,1,263,1406.01,90.779,0.009,9.468,9.366,1.003
