device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,27.288,2.085,0.01,0.077,1.762,0.195
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.971,1.602,0.008,0.069,1.507,0.143
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.792,1.607,0.009,0.07,1.519,0.145
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.862,1.605,0.009,0.069,1.503,0.148
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.824,1.609,0.009,0.067,1.501,0.142
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.977,1.621,0.009,0.069,1.501,0.143
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.861,1.607,0.009,0.068,1.506,0.143
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.896,1.613,0.009,0.068,1.497,0.144
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.824,1.669,0.008,0.068,1.498,0.142
GTX 780,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.839,1.612,0.009,0.068,1.492,0.141
