device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,353.941,270.888,0.011,4.575,248.822,2.159
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,354.574,277.05,0.011,4.546,248.693,2.166
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,355.092,162.838,0.009,4.535,232.647,2.07
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,354.541,162.416,0.009,4.533,234.974,2.117
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,354.92,162.328,0.009,4.529,234.509,2.079
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,355.299,162.229,0.01,4.539,234.637,2.074
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,354.454,162.653,0.009,4.526,235.027,2.098
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,354.437,162.327,0.009,4.528,235.781,2.15
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,354.562,162.301,0.01,4.538,234.48,2.126
GTX 780,Oxxxxx,ONE_D,1.04858e+07,1,1,1,320,354.72,162.215,0.01,4.538,234.538,2.125
