device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3496.19,175.983,0.009,0.126,0.008,1.638
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3504.12,177.162,0.008,0.13,0.007,1.58
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3502.61,176.671,0.009,0.124,0.008,1.527
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3502.78,176.576,0.01,0.122,0.008,1.516
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3499.59,176.609,0.01,0.122,0.008,1.531
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3501.59,176.426,0.009,0.124,0.008,1.581
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3500.84,176.765,0.008,0.123,0.007,1.542
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3500.45,176.689,0.009,0.123,0.009,1.548
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3501.33,176.551,0.01,0.124,0.009,1.541
GTX 780,Uux3a,ONE_D,6.81574e+06,1,1,1,520,3501.26,176.527,0.009,0.14,0.008,1.484
