device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,250.176,17.213,0.009,272.354,11.03,0.568
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,250.03,17.094,0.009,272.324,10.994,0.612
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.886,17.108,0.009,272.25,10.837,0.627
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,257.029,17.21,0.009,272.346,11.006,0.609
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,250.647,17.166,0.009,272.186,10.943,0.62
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,250.404,17.161,0.009,272.524,10.929,0.622
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,250.41,17.157,0.009,272.276,10.982,0.635
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,250.532,17.099,0.009,272.448,10.846,0.637
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,250.221,17.108,0.009,272.492,10.823,0.633
GTX 780,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,250.358,17.246,0.009,271.962,11.048,0.691
