device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.801,105.568,0.009,2.999,153.031,1.483
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.243,179.503,0.012,2.981,161.943,1.607
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.684,105.572,0.009,2.966,151.64,1.481
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.687,105.616,0.01,2.965,152.696,1.525
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.53,105.569,0.009,2.958,152.813,1.517
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.989,105.389,0.01,2.977,152.59,1.522
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,231.02,105.981,0.009,2.976,153.162,1.529
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.978,105.353,0.01,2.959,153.445,1.571
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,231.424,105.513,0.009,2.954,152.748,1.532
GTX 780,Oxxxxx,ONE_D,6.81574e+06,1,1,1,208,230.608,105.455,0.01,2.965,152.799,1.527
