device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1069.55,68.342,0.009,7.192,8.609,0.855
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1064.62,68.318,0.01,7.195,7.207,0.824
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1065.82,68.43,0.009,7.195,7.129,0.824
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1065.53,68.503,0.009,7.186,7.109,0.825
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1064.87,68.299,0.008,7.19,7.107,0.819
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1064.58,68.394,0.009,7.187,7.09,0.875
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1064.26,68.26,0.009,7.198,7.119,0.87
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1065.56,68.389,0.009,7.191,7.115,0.882
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1063.9,68.237,0.009,7.192,7.124,0.865
GTX 780,Uux3a,ONE_D,2.62144e+06,1,1,1,200,1064.82,68.433,0.009,7.202,7.118,0.869
