device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,1,1,1,30,467.978,97.258,0.006,1035.78,0.001,16.878
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,2,1,1,30,467.929,92.163,0.004,911.674,0.001,16.017
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,4,1,1,30,467.863,94.376,0.003,841.752,0.002,15.995
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,8,1,1,30,468.636,96.171,0.004,847.609,0.002,16.088
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,16,1,1,30,468.064,94.761,0.004,842.886,0.002,16.037
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,32,1,1,30,467.832,96.312,0.004,848.322,0.001,16.083
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,64,1,1,30,469.308,95.136,0.004,852.292,0.001,16.112
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,128,1,1,30,475.585,93.176,0.004,844.529,0.001,16.275
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,256,1,1,30,468.275,94.755,0.007,842.464,0.001,16.214
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,1,1,1,30,469.424,93.106,0.004,915.525,0,26.677
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,2,1,1,30,465.779,98.417,0.004,788.617,0.001,26.081
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,4,1,1,30,497.162,91.001,0.003,824.87,0.001,16.223
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,8,1,1,30,468.961,90.577,0.004,824.157,0.001,16.07
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,16,1,1,30,467.475,93.419,0.006,828.237,0.001,16.003
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,32,1,1,30,467.852,90.831,0.003,822.484,0.001,16.043
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,64,1,1,30,468.122,91.443,0.006,821.939,0.002,16.109
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,128,1,1,30,467.442,92.864,0.003,822.147,0.002,16.084
AMD Firepro W9100,FluidSimulation,ONE_D,30,1983,1983,3,256,1,1,30,468.084,94.156,0.003,826.164,0.001,16.105
