device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,1,1,1,13,75.339,5.809,0.004,16.617,4.305,0.095
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,1,2,1,13,70.923,5.191,0.003,8.791,4.274,0.058
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,1,4,1,13,71.05,4.93,0.017,4.61,4.267,0.055
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,1,8,1,13,73.579,5.317,0.003,2.693,4.257,0.098
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,1,16,1,13,76.746,5.252,0.003,1.68,4.291,0.053
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,1,32,1,13,71.533,5.393,0.004,1.206,4.259,0.055
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,1,64,1,13,70.555,4.437,0.003,1.038,3.12,0.074
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,1,128,1,13,70.798,5.189,0.001,1.132,4.087,0.068
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,1,256,1,13,70.029,4.456,0.002,1.03,3.138,0.048
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,2,1,1,13,69.806,5.347,0.003,8.646,4.228,0.055
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,2,2,1,13,71.514,5.593,0.003,4.723,4.263,0.099
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,2,4,1,13,74.344,5.582,0.003,2.69,4.251,0.055
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,2,8,1,13,69.601,5.529,0.003,1.699,4.24,0.053
AMD Firepro W9100,MatrixTranspose,TWO_D,1915,1915,2,16,1,13,73.987,5.016,0.003,1.111,4.265,0.054
