device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,1,1,1,42,435.14,24.505,0.006,50.267,23.004,4.273
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,2,1,1,42,435.686,19.716,0.005,26.397,27.659,5.004
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,4,1,1,42,437.249,24.452,0.005,14.497,24.107,4.374
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,8,1,1,42,435.316,20.1,0.004,8.393,22.997,4.203
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,16,1,1,42,434.917,19.967,0.005,5.479,24.17,4.352
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,32,1,1,42,436.005,19.749,0.005,4.01,25.071,4.455
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,64,1,1,42,435.219,22.567,0.004,2.992,24.686,4.359
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,128,1,1,42,435.607,22.218,0.003,2.657,24.289,4.578
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,256,1,1,42,435.564,24.871,0.006,2.979,28.497,5.142
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,1,1,1,42,433.613,22.069,0.019,49.586,28.292,4.128
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,2,1,1,42,431.339,25.641,0.004,25.736,30.61,4.107
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,4,1,1,42,432.798,25.703,0.004,13.765,27.195,4.009
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,8,1,1,42,432.138,23.966,0.018,7.565,24.683,3.049
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,16,1,1,42,431.111,23.426,0.004,4.6,26.385,3.881
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,32,1,1,42,431.298,23.91,0.005,3.106,26.979,3.883
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,64,1,1,42,431.952,23.899,0.004,2.34,26.894,4.125
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,128,1,1,42,432.3,24.246,0.004,2.106,26.379,4.119
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,256,1,1,42,431.593,25.671,0.004,2.368,27.153,4.129
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,1,1,1,42,435.087,25.976,0.004,49.653,29.342,3.893
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,2,1,1,42,435.506,23.402,0.004,25.629,29.923,3.877
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,4,1,1,42,435.77,24.081,0.004,13.6,26.931,3.762
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,8,1,1,42,434.391,21.342,0.004,7.863,25.027,3.904
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,16,1,1,42,438.458,25.534,0.003,4.891,26.739,2.944
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,32,1,1,42,434.375,21.578,0.019,3.272,26.078,3.759
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,64,1,1,42,434.699,21.244,0.003,2.501,26.878,3.894
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,128,1,1,42,434.501,21.513,0.004,2.46,27.418,3.919
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,256,1,1,42,435.841,21.194,0.003,2.331,26.914,3.009
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,1,1,1,42,430.927,21.126,0.005,49.647,27.978,4.291
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,2,1,1,42,431.446,25.602,0.004,25.878,26.468,4.257
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,4,1,1,42,435.108,20.605,0.004,13.75,26.251,4.299
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,8,1,1,42,436.251,25.596,0.02,7.75,26.434,4.245
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,16,1,1,42,448.265,25.393,0.004,4.853,26.827,3.155
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,32,1,1,42,444.096,21.236,0.004,3.392,27.188,3.956
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,64,1,1,42,443.529,21.569,0.019,2.56,27.431,4.24
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,128,1,1,42,442.648,23.501,0.005,2.044,26.765,4.268
AMD Firepro W9100,VectorAdd,ONE_D,1.101e+07,256,1,1,42,430.339,25.402,0.004,2.391,27.6,4.264
