device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,1,1,8,82.097,4.261,0.001,10.23,3.096,0.742
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,1,2,8,80.64,4.057,0.001,5.417,2.445,0.058
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,1,4,8,71.303,3.852,0.001,3.087,2.456,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,1,8,8,70.539,3.862,0.002,2.244,2.456,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,1,16,8,71.053,4.111,0.001,2.437,2.459,0.075
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,1,32,8,77.476,3.723,0.001,2.741,2.452,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,1,64,8,74.02,4.422,0.001,3.283,2.465,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,1,128,8,70.59,3.829,0.001,8.677,2.472,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,1,256,8,73.88,3.908,0.002,8.441,2.486,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,2,1,8,74.617,3.534,0.002,5.387,2.441,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,2,2,8,70.605,4.234,0.001,3.067,2.471,0.09
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,2,4,8,70.54,3.943,0.001,1.843,2.464,0.084
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,2,8,8,70.828,3.822,0.002,1.77,2.468,0.069
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,2,16,8,71.286,3.449,0.001,2.007,2.408,0.052
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,2,32,8,71.284,4.027,0.002,2.227,2.416,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,2,64,8,71.473,3.86,0.001,3.114,2.38,0.067
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,2,128,8,71.001,4.29,0.001,7.989,2.474,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,4,1,8,74.3,4.265,0.002,3.061,2.479,0.089
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,4,2,8,71.561,3.966,0.001,1.859,2.474,0.076
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,4,4,8,71.375,4.106,0.001,1.721,2.482,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,4,8,8,71.384,4.289,0.001,1.919,2.539,0.093
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,4,16,8,71.604,3.962,0.001,2.03,2.433,0.051
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,4,32,8,70.88,3.714,0.001,2.139,2.439,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,4,64,8,71.381,3.897,0.001,2.779,2.438,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,8,1,8,71.589,4.098,0.001,1.84,2.435,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,8,2,8,71.376,4.238,0.002,1.745,2.408,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,8,4,8,71.381,3.595,0.001,1.902,2.447,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,8,8,8,71.279,4.125,0.001,1.976,2.484,0.091
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,8,16,8,71.87,3.739,0.001,1.962,2.45,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,8,32,8,71.291,4.13,0.001,1.947,2.463,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,16,1,8,71.419,4.125,0.001,1.793,2.551,0.07
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,16,2,8,71.883,3.792,0.002,1.942,2.463,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,16,4,8,71.422,3.968,0.001,1.921,2.449,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,16,8,8,72.057,3.705,0.001,1.984,2.53,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,16,16,8,71.808,4.537,0.001,1.998,2.484,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,32,1,8,70.94,3.65,0.001,1.927,2.566,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,32,2,8,71.283,4.012,0.001,1.943,2.478,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,32,4,8,71.407,4.123,0.001,1.963,2.45,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,32,8,8,71.421,4.015,0.001,1.904,2.376,0.079
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,64,1,8,71.915,3.789,0.001,1.849,2.367,0.077
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,64,2,8,71.777,3.885,0.001,1.855,2.504,0.064
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,64,4,8,71.391,4.092,0,1.887,2.388,0.065
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,128,1,8,71.924,3.828,0.001,1.892,2.432,0.067
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,128,2,8,71.753,3.855,0.001,1.869,2.36,0.079
AMD Firepro W9100,Array3dAverage,THREE_D,128,1,256,1,8,71.817,3.853,0.001,1.872,2.379,0.076
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,1,1,8,71.755,3.894,0.001,5.326,2.429,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,1,2,8,75.462,3.811,0.001,3.095,2.458,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,1,4,8,72.877,3.638,0.001,1.892,2.417,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,1,8,8,71.819,3.681,0.001,1.342,2.423,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,1,16,8,72.286,3.829,0.001,1.392,2.38,0.065
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,1,32,8,72.241,3.941,0.001,1.629,2.439,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,1,64,8,72.401,3.596,0,1.912,2.439,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,1,128,8,71.809,3.766,0.001,4.149,2.474,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,2,1,8,71.133,4.09,0.002,3.095,2.434,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,2,2,8,70.499,3.974,0.001,1.878,2.473,0.055
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,2,4,8,70.878,3.807,0.002,1.214,2.44,0.05
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,2,8,8,71.687,3.656,0.001,1.242,2.459,0.056
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,2,16,8,76.419,3.655,0.001,1.379,2.434,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,2,32,8,77.01,4.101,0.001,1.532,2.425,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,2,64,8,73.425,3.746,0.001,1.822,2.463,0.068
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,4,1,8,77.004,3.656,0.002,1.905,2.501,0.053
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,4,2,8,75.693,3.796,0.002,1.231,2.48,0.069
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,4,4,8,77.014,4.055,0.001,1.237,2.453,0.054
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,4,8,8,76.323,3.955,0.001,1.277,2.407,0.067
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,4,16,8,74.125,3.998,0.001,1.307,2.42,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,4,32,8,72.622,3.728,0.001,1.368,2.386,0.068
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,8,1,8,72.226,3.869,0.002,1.201,2.379,0.067
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,8,2,8,72.214,4.081,0.001,1.168,2.368,0.069
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,8,4,8,72.205,4.162,0.001,1.257,2.381,0.047
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,8,8,8,72.405,3.949,0.001,1.259,2.42,0.048
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,8,16,8,72.416,3.888,0.001,1.304,2.358,0.071
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,16,1,8,72.248,3.96,0.001,1.203,2.523,0.076
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,16,2,8,77.064,4.117,0.002,1.596,2.422,0.049
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,16,4,8,76.281,3.887,0.001,1.23,2.441,0.061
AMD Firepro W9100,Array3dAverage,THREE_D,128,2,16,8,8,77.204,4.013,0.001,1.338,2.484,0.055
