device/C,kernel/C,workDimension/C,a/F,b/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Computation,ONE_D,418,897,1,1,1,128,0.01,0.001,0.001,0.696,0.001,0.057
AMD Firepro W9100,Computation,ONE_D,418,897,2,1,1,128,0.004,0,0.001,0.231,0.001,0.016
AMD Firepro W9100,Computation,ONE_D,418,897,4,1,1,128,0.004,0,0,0.358,0,0.016
AMD Firepro W9100,Computation,ONE_D,418,897,8,1,1,128,0.003,0,0,0.221,0.001,0.015
AMD Firepro W9100,Computation,ONE_D,418,897,16,1,1,128,0.003,0,0.001,0.218,0,0.015
AMD Firepro W9100,Computation,ONE_D,418,897,32,1,1,128,0.003,0,0,0.36,0,0.045
AMD Firepro W9100,Computation,ONE_D,418,897,64,1,1,128,0.003,0,0.001,0.223,0.001,0.017
AMD Firepro W9100,Computation,ONE_D,418,897,128,1,1,128,0.003,0,0,0.221,0,0.016
AMD Firepro W9100,Computation,ONE_D,418,897,256,1,1,128,0.003,0,0,0.326,0,0.046
