device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,NoMemory,ONE_D,1,1,1,24,0,0,0,0.494,0.001,0.063
AMD Firepro W9100,NoMemory,ONE_D,2,1,1,24,0,0,0,0.329,0,0.047
AMD Firepro W9100,NoMemory,ONE_D,4,1,1,24,0.001,0,0,0.355,0,0.019
AMD Firepro W9100,NoMemory,ONE_D,8,1,1,24,0,0,0,0.249,0,0.018
AMD Firepro W9100,NoMemory,ONE_D,16,1,1,24,0,0,0,0.367,0,0.046
AMD Firepro W9100,NoMemory,ONE_D,32,1,1,24,0,0,0,0.328,0.001,0.018
AMD Firepro W9100,NoMemory,ONE_D,64,1,1,24,0,0,0,0.246,0,0.018
AMD Firepro W9100,NoMemory,ONE_D,128,1,1,24,0,0,0,0.369,0,0.043
AMD Firepro W9100,NoMemory,ONE_D,256,1,1,24,0,0,0,0.343,0,0.019
AMD Firepro W9100,NoMemory,ONE_D,1,1,1,24,0.001,0,0,0.421,0,0.026
AMD Firepro W9100,NoMemory,ONE_D,2,1,1,24,0,0,0,0.275,0.001,0.024
AMD Firepro W9100,NoMemory,ONE_D,4,1,1,24,0.001,0,0,0.399,0,0.051
AMD Firepro W9100,NoMemory,ONE_D,8,1,1,24,0.001,0,0,0.332,0,0.024
AMD Firepro W9100,NoMemory,ONE_D,16,1,1,24,0,0,0,0.387,0,0.048
AMD Firepro W9100,NoMemory,ONE_D,32,1,1,24,0,0,0,0.375,0,0.023
AMD Firepro W9100,NoMemory,ONE_D,64,1,1,24,0.001,0.001,0,0.26,0,0.024
AMD Firepro W9100,NoMemory,ONE_D,128,1,1,24,0,0,0,0.395,0,0.048
AMD Firepro W9100,NoMemory,ONE_D,256,1,1,24,0,0,0,0.349,0.001,0.022
AMD Firepro W9100,NoMemory,ONE_D,1,1,1,24,0,0,0,0.531,0.001,0.06
AMD Firepro W9100,NoMemory,ONE_D,2,1,1,24,0,0,0,0.442,0,0.029
AMD Firepro W9100,NoMemory,ONE_D,4,1,1,24,0,0,0,0.394,0,0.026
AMD Firepro W9100,NoMemory,ONE_D,8,1,1,24,0,0,0,0.404,0.001,0.065
AMD Firepro W9100,NoMemory,ONE_D,16,1,1,24,0,0,0.001,0.416,0,0.053
AMD Firepro W9100,NoMemory,ONE_D,32,1,1,24,0.001,0,0,0.407,0,0.049
AMD Firepro W9100,NoMemory,ONE_D,64,1,1,24,0,0,0,0.389,0,0.028
AMD Firepro W9100,NoMemory,ONE_D,128,1,1,24,0,0.001,0,0.393,0,0.049
AMD Firepro W9100,NoMemory,ONE_D,256,1,1,24,0.001,0,0,0.438,0,0.029
AMD Firepro W9100,NoMemory,ONE_D,1,1,1,24,0,0,0,0.468,0.001,0.053
AMD Firepro W9100,NoMemory,ONE_D,2,1,1,24,0,0,0,0.391,0,0.025
AMD Firepro W9100,NoMemory,ONE_D,4,1,1,24,0,0,0,0.268,0.001,0.024
AMD Firepro W9100,NoMemory,ONE_D,8,1,1,24,0,0,0,0.264,0,0.024
AMD Firepro W9100,NoMemory,ONE_D,16,1,1,24,0,0,0,0.372,0,0.024
AMD Firepro W9100,NoMemory,ONE_D,32,1,1,24,0,0,0,0.261,0.001,0.023
AMD Firepro W9100,NoMemory,ONE_D,64,1,1,24,0,0,0,0.389,0,0.049
AMD Firepro W9100,NoMemory,ONE_D,128,1,1,24,0,0,0,0.318,0,0.023
AMD Firepro W9100,NoMemory,ONE_D,256,1,1,24,0,0,0.001,0.226,0,0.022
AMD Firepro W9100,NoMemory,ONE_D,1,1,1,24,0,0,0,0.463,0,0.026
AMD Firepro W9100,NoMemory,ONE_D,2,1,1,24,0,0,0,0.274,0.001,0.024
