device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.808,2.183,0.003,5.893,1.169,0.042
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,2,1,1,4,21.295,2.091,0.001,3.357,1.085,0.036
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,4,1,1,4,21.715,2.105,0.001,1.871,1.117,0.036
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,8,1,1,4,22.581,2.097,0,1.354,1.108,0.037
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,16,1,1,4,23.571,2.072,0.001,0.858,1.079,0.041
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,32,1,1,4,23.215,2.191,0.002,0.49,1.121,0.058
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,64,1,1,4,19.794,2.18,0.001,0.416,1.074,0.055
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,128,1,1,4,22.583,2.135,0.001,0.471,1.324,0.057
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,256,1,1,4,19.805,2.377,0.001,0.423,1.087,0.055
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.919,2.261,0.002,5.521,1.153,0.061
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,2,1,1,4,21.156,2.172,0.001,3.146,1.1,0.037
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,4,1,1,4,21.682,2.329,0.001,1.761,1.106,0.036
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,8,1,1,4,22.764,2.332,0.001,1.109,1.099,0.037
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,16,1,1,4,23.518,2.158,0.001,0.944,1.131,0.037
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,32,1,1,4,23.276,2.17,0.001,0.495,1.184,0.064
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,64,1,1,4,22.877,2.289,0,0.503,1.146,0.047
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,128,1,1,4,22.274,2.259,0,0.398,1.099,0.046
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,256,1,1,4,22.915,2.247,0.001,0.512,1.127,0.048
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.757,2.216,0.001,5.709,1.262,0.043
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,2,1,1,4,21.903,2.164,0,3.299,1.227,0.071
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,4,1,1,4,22.335,2.15,0,1.918,1.217,0.038
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,8,1,1,4,22.857,2.156,0.001,1.176,1.238,0.037
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,16,1,1,4,23.691,2.17,0.001,0.894,1.265,0.038
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,32,1,1,4,23.685,2.167,0,0.783,1.252,0.039
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,64,1,1,4,23.21,2.117,0,0.443,1.222,0.037
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,128,1,1,4,19.742,2.139,0.001,0.293,1.355,0.037
AMD Firepro W9100,SquareArray,ONE_D,1.04858e+06,256,1,1,4,22.901,2.096,0.001,0.251,1.132,0.037
