device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,40.837,6.882,0.003,2426.1,2.477,0.848
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,57.377,6.465,0.001,1213.94,2.537,0.125
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,56.843,6.563,0.002,607.83,2.484,0.119
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,50.463,6.919,0.002,304.729,2.491,0.061
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,45.24,6.622,0.001,153.018,2.443,0.09
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,46.861,6.556,0.002,77.189,2.493,0.061
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,44.451,6.759,0.002,51.793,2.459,0.061
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,41.342,6.39,0.002,50.987,2.483,0.061
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,46.334,6.996,0.002,50.27,2.465,0.062
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,40.739,6.25,0.002,2425.96,2.388,0.101
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,54.243,5.99,0.001,1213.74,2.403,0.123
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,55.856,5.954,0.001,607.619,2.098,0.047
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,54.858,5.854,0.001,304.619,2.398,0.092
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,61.176,6.177,0.002,152.964,2.372,0.093
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,54.711,6.022,0.001,77.019,2.409,0.094
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,54.626,5.847,0.001,51.758,2.097,0.046
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,57.378,5.836,0.002,50.869,2.144,0.065
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,54.078,5.8,0.002,50.155,2.108,0.049
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,40.648,7.48,0.002,2426.07,2.472,0.896
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,44.782,6.873,0.001,1213.89,2.462,0.072
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,50.266,6.51,0,607.743,2.471,0.087
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,43.124,6.509,0.001,304.699,2.463,0.117
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,45.13,6.61,0.001,153.046,2.468,0.056
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,46.34,7.004,0.001,77.185,2.498,0.06
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,44.473,6.832,0.001,51.825,2.461,0.071
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,41.51,7.049,0.001,50.929,2.507,0.113
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,46.456,7.06,0.001,50.376,2.461,0.058
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,40.984,7.255,0.002,2426.23,2.504,0.173
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,56.457,6.386,0.002,1213.76,2.473,0.11
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,56.213,6.417,0.002,607.626,2.304,0.058
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,8,1,1,7,54.871,6.329,0.002,304.556,2.421,0.059
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,16,1,1,7,55.356,6.478,0.001,152.968,2.394,0.057
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,32,1,1,7,56.899,6.622,0.001,77.178,2.484,0.083
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,64,1,1,7,55.512,6.032,0.001,51.739,2.406,0.057
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,128,1,1,7,57.374,6.3,0.002,50.927,2.396,0.057
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,256,1,1,7,53.864,6.581,0.001,50.1,2.081,0.062
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,1,1,1,7,43.184,6.875,0.003,2425.98,2.502,4.022
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,2,1,1,7,54.979,6.315,0.003,1213.9,2.498,0.111
AMD Firepro W9100,Convolution,ONE_D,1448,1448,64,64,4,1,1,7,55.097,6.335,0.003,607.607,2.456,0.11
