device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,1,1,1,21.9971,491.162,1.054,0.003,1963.83,0.012,8.342
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,1,2,1,21.9971,564.291,1.131,0.003,1072.22,0.006,7.034
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,1,4,1,21.9971,490.728,1.102,0.002,691.259,0.005,7.002
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,1,8,1,21.9971,489.889,1.089,0.002,471.216,0.005,7.002
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,1,16,1,21.9971,491.035,1.045,0.002,344.899,0.006,9.476
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,1,32,1,21.9971,490.212,1.045,0.003,291.959,0.01,9.394
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,1,64,1,21.9971,491.09,1.051,0.003,251.496,0.006,11.736
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,1,128,1,21.9971,491.652,1.05,0.002,242.299,0.007,12.956
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,1,256,1,21.9971,490.417,1.052,0.003,251.445,0.006,9.907
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,2,1,1,21.9971,500.444,1.011,0.002,1044.96,0.007,6.929
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,2,2,1,21.9971,489.101,1.015,0.002,668.674,0.006,6.89
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,2,4,1,21.9971,488.71,1.039,0.003,445.354,0.006,6.909
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,2,8,1,21.9971,488.779,1.01,0.003,328.364,0.007,6.953
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,2,16,1,21.9971,489.029,1.02,0.003,279.072,0.008,6.899
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,2,32,1,21.9971,489.433,1.014,0.002,254.112,0.007,6.909
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,2,64,1,21.9971,490.327,1.016,0.003,242.41,0.007,6.869
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,2,128,1,21.9971,488.974,1.004,0.002,249.376,0.006,10.808
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,4,1,1,21.9971,490.103,1.049,0.003,684.694,0.006,6.986
AMD Firepro W9100,MonteCarloAsian,TWO_D,849,1698,4,4,2,1,21.9971,489.675,1.102,0.002,468.064,0.006,6.936
