device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FWT,ONE_D,262144,1,1,1,1,6.805,0.813,0.001,12.333,0.485,0.109
AMD Firepro W9100,FWT,ONE_D,262144,2,1,1,1,11.072,0.818,0.001,8.272,0.498,0.045
AMD Firepro W9100,FWT,ONE_D,262144,4,1,1,1,10.629,0.79,0.001,5.13,0.508,0.045
AMD Firepro W9100,FWT,ONE_D,262144,8,1,1,1,11.628,0.79,0.001,3.067,0.44,0.046
AMD Firepro W9100,FWT,ONE_D,262144,16,1,1,1,7.35,0.834,0.001,2.182,0.639,0.054
AMD Firepro W9100,FWT,ONE_D,262144,32,1,1,1,11.849,0.798,0.001,1.575,0.673,0.067
AMD Firepro W9100,FWT,ONE_D,262144,64,1,1,1,11.15,0.811,0.001,1.151,0.658,0.051
AMD Firepro W9100,FWT,ONE_D,262144,128,1,1,1,6.877,0.806,0.001,0.966,0.666,0.058
AMD Firepro W9100,FWT,ONE_D,262144,256,1,1,1,8.281,0.779,0.001,0.754,0.688,0.048
AMD Firepro W9100,FWT,ONE_D,262144,1,1,1,1,6.818,0.913,0.001,12.278,0.495,0.049
AMD Firepro W9100,FWT,ONE_D,262144,2,1,1,1,7.13,0.701,0.001,7.354,0.494,0.038
AMD Firepro W9100,FWT,ONE_D,262144,4,1,1,1,9.131,0.799,0,4.114,0.478,0.035
AMD Firepro W9100,FWT,ONE_D,262144,8,1,1,1,11.116,0.915,0.001,3.494,0.546,0.064
AMD Firepro W9100,FWT,ONE_D,262144,16,1,1,1,9.171,0.8,0.001,1.971,0.486,0.034
AMD Firepro W9100,FWT,ONE_D,262144,32,1,1,1,7.933,0.837,0.001,1.585,0.839,0.066
AMD Firepro W9100,FWT,ONE_D,262144,64,1,1,1,10.92,0.763,0.001,1.058,0.711,0.07
AMD Firepro W9100,FWT,ONE_D,262144,128,1,1,1,10.175,0.796,0.001,0.831,0.659,0.051
AMD Firepro W9100,FWT,ONE_D,262144,256,1,1,1,6.779,0.749,0.001,0.921,0.66,0.054
