device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,1,1,1,44,683.96,139.342,0.004,1345.32,0,40.338
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,2,1,1,44,686.266,135.671,0.004,1521.32,0.001,23.609
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,4,1,1,44,691.152,132.687,0.004,1152.98,0.002,23.637
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,8,1,1,44,689.221,134.18,0.006,1135.36,0.001,23.639
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,16,1,1,44,689.731,135.325,0.007,1158.13,0.001,23.199
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,32,1,1,44,688.886,129.877,0.004,1159.8,0.001,23.185
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,64,1,1,44,689.106,132.161,0.005,1155.36,0.001,23.206
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,128,1,1,44,688.59,133.485,0.005,1155.21,0.001,23.297
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,256,1,1,44,689.168,126.576,0.005,1153.27,0.001,23.193
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,1,1,1,44,682.974,129.5,0.007,1457.75,0.002,24.854
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,2,1,1,44,683.478,137.988,0.006,1245.78,0.002,23.734
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,4,1,1,44,686.531,133.885,0.006,1153.75,0.002,23.79
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,8,1,1,44,683.396,139.153,0.007,1134.45,0.001,23.729
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,16,1,1,44,683.443,137.399,0.006,1156.88,0.001,23.706
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,32,1,1,44,683.776,136.202,0.006,1165.4,0.001,23.785
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,64,1,1,44,683.6,137.586,0.006,1164.73,0.001,23.8
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,128,1,1,44,683.682,137.464,0.006,1164.69,0.002,23.9
AMD Firepro W9100,FluidSimulation,ONE_D,43,2401,2401,3,256,1,1,44,683.467,137.402,0.003,1163.33,0.002,23.73
