device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,1,1,1,22,339.869,70.644,0.004,672.359,0.001,19.564
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,2,1,1,22,339.656,78.334,0.007,590.8,0.001,17.647
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,4,1,1,22,340.006,79.746,0.009,524.144,0.001,17.349
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,8,1,1,22,380.068,74.667,0.007,595.214,0.001,11.699
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,16,1,1,22,343.049,72.324,0.005,611.742,0.001,11.563
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,32,1,1,22,342.351,73.692,0.007,611.099,0.001,11.441
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,64,1,1,22,341.914,67.569,0.006,599.305,0.001,11.336
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,128,1,1,22,341.862,67.142,0.004,609.037,0.001,11.35
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,256,1,1,22,341.576,73.414,0.007,614.013,0.002,11.391
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,1,1,1,22,337.835,77.514,0.004,674.568,0.001,19.537
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,2,1,1,22,338.991,79.648,0.008,588.143,0.001,17.411
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,4,1,1,22,338.803,80.929,0.006,535.038,0.001,17.146
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,8,1,1,22,338.089,80.912,0.006,542.365,0.001,17.642
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,16,1,1,22,339.106,81.357,0.009,736.14,0.001,11.053
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,32,1,1,22,342.342,74.091,0.006,626.397,0.001,11.104
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,64,1,1,22,341.158,66.892,0.004,621.544,0.001,11.149
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,128,1,1,22,341.581,73.612,0.004,623.276,0.001,11.128
AMD Firepro W9100,FluidSimulation,ONE_D,21,1698,1698,3,256,1,1,22,341.63,73.572,0.006,626.047,0.002,11.065
