device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,1,1,1,14,210.733,44.289,0.003,447.229,0.001,12.799
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,2,1,1,14,219.095,44.744,0.006,394.044,0.001,9.933
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,4,1,1,14,210.151,49.336,0.006,360.498,0.001,10.031
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,8,1,1,14,208.647,43.684,0.004,348.634,0.001,9.977
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,16,1,1,14,211.369,49.137,0.004,353.637,0.001,9.909
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,32,1,1,14,210.216,48.207,0.004,348.965,0.001,10.158
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,64,1,1,14,216.5,48.572,0.004,365.728,0,10.06
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,128,1,1,14,215.896,43.51,0.003,351.815,0.001,9.917
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,256,1,1,14,209.773,49.355,0.008,474.134,0.001,6.124
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,1,1,1,14,208.863,45.242,0.004,437.262,0.002,12.19
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,2,1,1,14,218.93,48.904,0.008,384.769,0.001,10.205
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,4,1,1,14,215.648,43.156,0.005,347.36,0.001,10.202
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,8,1,1,14,215.756,45.023,0.004,338.007,0.001,10.213
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,16,1,1,14,216.113,44.336,0.003,353.853,0.001,10.221
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,32,1,1,14,215.733,46.668,0.007,484.621,0.001,6.631
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,64,1,1,14,217.697,44.519,0.004,390.997,0.001,6.514
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,128,1,1,14,218.111,43.609,0.006,382.6,0.001,6.523
AMD Firepro W9100,FluidSimulation,ONE_D,14,1355,1355,3,256,1,1,14,217.341,43.495,0.006,391.41,0.001,6.485
