device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,409.719,24.181,0.018,47.375,39.482,4.146
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,413.005,24.155,0.005,24.665,30.216,3.87
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,410.171,24.386,0.004,13.202,29.86,4.179
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,415.405,24.199,0.018,7.419,45.255,3.343
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,410.541,24.189,0.004,4.717,29.964,4.165
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,415.055,19.522,0.019,3.032,29.991,4.186
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,413.709,24.211,0.004,2.457,31.458,3.979
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,411.92,24.023,0.004,2.131,38.549,3.885
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,410.357,24.08,0.004,2.533,30.415,4.177
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.039,25.089,0.003,48.831,26.403,5.487
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,417.734,24.633,0.005,25.331,26.736,5.66
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,417.957,23.32,0.003,13.699,23.716,5.85
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,414.962,20.252,0.005,8.198,22.585,5.355
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,415.725,25.416,0.003,6.409,25.244,6.132
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,414.545,21.022,0.004,3.896,24.287,5.778
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,415.077,20.479,0.004,3.128,24.614,5.761
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,415.358,22.742,0.003,2.602,23.68,5.785
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,416.21,20.065,0.004,2.874,25.073,5.834
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,414.282,20.262,0.004,47.307,27.919,3.446
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,414.755,24.525,0.002,25.33,26.118,4.333
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,411.901,24.462,0.004,13.23,26.111,4.33
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,411.926,24.425,0.004,7.502,29.172,4.311
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,414.416,24.548,0.02,4.72,25.959,3.911
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,411.592,24.251,0.02,3.248,25.734,4.35
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,411.692,24.665,0.004,2.545,26.629,4.335
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,411.757,24.231,0.004,2.161,26.633,4.321
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,419.588,24.521,0.004,2.238,27.68,4.297
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,410.16,22.831,0.004,47.239,29.081,3.713
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,412.327,24.549,0.019,24.574,26.714,3.723
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,410.915,24.404,0.019,13.222,26.914,3.72
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,412.789,24.321,0.004,7.456,25.229,3.597
AMD Firepro W9100,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,409.995,24.564,0.004,4.601,26.199,3.745
