device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,616.862,130.54,0.007,1225.55,0.001,33.963
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,621.606,128.99,0.005,1286.9,0.001,19.73
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,621.856,123.254,0.005,1097.26,0.001,19.564
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,621.386,124.022,0.006,1065.42,0.001,19.547
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,621.697,119.511,0.006,1079.32,0.001,19.595
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,629.388,123.307,0.004,1079.5,0.001,19.885
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,621.491,119.617,0.004,1078.38,0.002,19.59
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,622.044,119.839,0.004,1078.41,0.001,19.762
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,622.257,119.568,0.004,1076.74,0.002,19.711
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,619.447,127.624,0.007,1356.78,0.002,21.371
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,620.54,122.067,0.007,1185.37,0.001,19.907
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,619.868,124.544,0.007,1085.42,0.001,19.898
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,628.84,123.817,0.004,1089.88,0.002,19.884
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,619.945,120.224,0.004,1095.12,0.001,19.899
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,623.622,121.205,0.004,1079.82,0.002,19.876
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,620.847,119.8,0.004,1087.18,0.002,19.915
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,620.517,126.906,0.007,1096.23,0.001,20.306
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,629.151,119.6,0.004,1077.93,0.001,20.239
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,621.954,125.081,0.004,1332.87,0.001,21.346
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,622.617,125.011,0.007,1150.43,0.001,20.244
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,622.495,126.854,0.004,1061.75,0.001,20.26
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,622.422,124.551,0.004,1033.4,0.002,20.269
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,622.364,127.964,0.007,1059.44,0.001,20.266
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,622.632,123.719,0.004,1054.99,0.001,20.231
AMD Firepro W9100,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,622.124,123.245,0.004,1062.67,0.001,20.288
