device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,1,2,31.4423,293.454,10.189,0.002,19.176,20.213,1.989
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,2,1,31.4423,295.761,10.049,0.002,19.233,8.983,1.869
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,2,2,31.4423,294.593,9.385,0.002,9.536,8.989,0.085
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,1,1,31.4423,287.833,9.923,0.002,19.174,8.979,1.107
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,1,2,31.4423,292.857,9.546,0.002,9.548,9.004,0.082
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,2,1,31.4423,283.177,10.102,0.002,10.261,9.015,1.864
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,2,2,31.4423,295.651,9.45,0.002,5.068,9.025,0.112
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,1,2,31.4423,298.162,10.028,0.001,19.206,19.729,2.741
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,2,1,31.4423,295.993,10.13,0.002,19.225,9.255,1.873
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,2,2,31.4423,301.958,9.424,0.001,9.531,9.051,0.081
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,1,1,31.4423,291.624,9.905,0.001,19.193,9.146,1.905
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,1,2,31.4423,300.771,9.384,0.002,9.516,9.078,0.083
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,2,1,31.4423,293.686,10.096,0.001,10.27,9.111,1.287
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,2,2,31.4423,300.987,9.426,0.002,5.082,9.085,0.082
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,1,2,31.4423,300.46,10.739,0.002,19.824,17.855,3.725
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,2,1,31.4423,312.322,9.995,0.003,19.643,7.423,2.252
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,2,2,31.4423,303.114,9.301,0.003,9.456,6.565,0.059
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,1,1,31.4423,303.543,10.766,0.018,19.764,9.028,2.629
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,1,2,31.4423,304.613,7.935,0.002,9.383,8.117,0.057
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,2,1,31.4423,308.63,10.441,0.002,10.797,8.549,2.647
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,2,2,31.4423,310.945,9.419,0.002,4.996,8.341,0.062
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,1,2,31.4423,294.765,8.987,0.002,19.08,20.249,2.458
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,2,1,31.4423,295.701,10.016,0.001,19.908,9.031,1.597
AMD Firepro W9100,Array3dAverage,THREE_D,202,1,2,2,31.4423,294.494,9.639,0.001,9.547,9.078,0.079
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,1,1,31.4423,290.922,10.058,0.002,19.187,7.754,1.85
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,1,2,31.4423,295.663,8.858,0.001,9.583,9.107,0.142
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,2,1,31.4423,293.536,9.992,0.002,10.925,9.123,1.853
AMD Firepro W9100,Array3dAverage,THREE_D,202,2,2,2,31.4423,299.396,9.445,0.002,5.066,9.031,0.081
